index,id,title,douyin_url,baidu_url
465,923,宇喜多秀高,,
466,525,龙造寺家和,,
467,290,甘粕长重,,
468,737,井伊谷三人众,/wikiid/7775526565620746958?source=search,
469,861,土桥重治,,
470,1842,甲州法度次第,,
471,2095,金崎殿后,/wikiid/4689126460412555061?source=search,
472,2071,德川家康影武者说,,
473,19,芦名义广,/wikiid/2065842086136933354?source=search,
474,1587,狩野永德,/wikiid/5543171147231837672?source=search,
475,1600,五奉行,/wikiid/3464361713862269258?source=search,
476,1508,长门广益,,
478,48,松浦隆信,/wikiid/1506923973680007546?source=search,
480,1583,羽柴秀胜 (石松丸),,
481,862,坂井孙八郎,/wikiid/3198584064923184900?source=search,
482,1366,立花鉴载,,
483,1142,村上吉充,/wikiid/1370686461754821735?source=search,
484,927,安东常久,/wikiid/1146192617011586710?source=search,
485,978,小笠原信净,,
486,1182,松田政近,,
487,850,和田惟长,,
488,783,儿玉就英,/wikiid/7105848307349476730?source=search,
489,638,宇佐美定满,/wikiid/7912163740848442467?source=search,
490,688,三宅康信,,
491,1846,藏入地,,
492,988,小豆坂七本枪,/wikiid/907066048075524425?source=search,
493,725,久松俊胜,/wikiid/8259323059538653563?source=search,
494,724,乃美宗胜,/wikiid/5922956389103498118?source=search,
495,1151,松平伊忠,,
496,1654,落武者,/wikiid/4698526862482263399?source=search,
497,822,北条氏胜,,
498,379,矶野员昌,/wikiid/3735623721235990383?source=search,
499,331,原长赖,,
500,216,波多野稙通,/wikiid/975075161758170623?source=search,
501,291,甘利虎泰,/wikiid/3867276175430867486?source=search,
502,491,织田信兴,/wikiid/2325623561401844346?source=search,
503,708,上田七本枪,/wikiid/7329500490584770728?source=search,
504,1980,藏入地,,
505,286,秋山信友,/wikiid/6212324921875816980?source=search,
506,937,宗像正氏,,
507,132,今川氏亲,/wikiid/5376253313369347879?source=search,
508,187,岛津忠治,,
509,866,堀田兴重,,
510,1707,八流之战,/wikiid/7070594108785991860?source=search,
511,296,青山幸成,/wikiid/971859486428332672?source=search,
512,1886,信长公记,/wikiid/5738655101693616947?source=search,
513,29,北条氏直,/wikiid/2109265823130794322?source=search,
514,1084,户田忠次,,
515,803,别所友之,,
516,1347,神保长城,/wikiid/5444610963114900761?source=search,
517,9,安国寺惠琼,/wikiid/4647363178358470789?source=search,
518,227,相马盛胤 (大膳大夫),/wikiid/4627538466253357866?source=search,
519,1467,足立六兵卫,/wikiid/6218105601988320608?source=search,
520,1442,芦名氏方,/wikiid/8314245040743848774?source=search,
521,1537,高坂昌元,,
522,1695,三河一向一揆,,
523,645,氏家定直,/wikiid/5379836134798103852?source=search,
524,921,姊小路信纲,,
525,1890,天下布武,/wikiid/6530257340895652653?source=search,
526,498,织田信好,/wikiid/948994209224418777?source=search,
527,1535,马场赖周,/wikiid/4653316743194933728?source=search,
528,308,长宗我部元亲,/wikiid/7449501610704333381?source=search,
529,1217,樱田元亲,,
530,1637,安国寺利生塔,,
531,371,井上清政,/wikiid/4726200870760205304?source=search,
532,907,天野隆重,/wikiid/5779056798803687464?source=search,
533,752,伊东政世,,
534,271,长野藤定,,
535,349,本庄繁长,/wikiid/5707150886448782717?source=search,
536,657,安田能元,,
537,1118,朝仓景胤,,
538,1603,吕宋助左卫门,,
539,1954,刀狩令,,
540,1596,山上宗二,/wikiid/7692615081402259755?source=search,
541,1645,惣村,,
542,620,户泽政盛,/wikiid/5594951056629796835?source=search,
543,197,木曾义康,/wikiid/6397968075267365610?source=search,
544,118,三村家亲,,
545,1441,药师寺长忠,/wikiid/4801139192894657449?source=search,
546,939,宗贞国,,
547,1025,冈本宗庆,,
548,188,岛津忠隆,,
549,731,井上元兼,/wikiid/2790635618401529407?source=search,
550,241,肝付兼亮,/wikiid/5848025731852993782?source=search,
551,920,妻木广忠,,
552,242,肝付兼护,/wikiid/7696481130383689882?source=search,
553,433,前野忠康,,
554,1060,平贺成赖,,
555,1647,日朝贸易,/wikiid/6913481375450511914?source=search,
556,1078,成田亲泰,,
557,1064,延泽满延,/wikiid/3682529966304458916?source=search,
558,1910,织田信正,/wikiid/7552890474519475826?source=search,
559,1531,香西元盛,/wikiid/5249188498698748097?source=search,
560,1627,下克上,/wikiid/8358968068787799622?source=search,
561,1520,青木一重,/wikiid/7069685006067914020?source=search,
562,1299,猿渡信光,/wikiid/2472789101206986091?source=search,
563,515,大久保忠教,/wikiid/7109748321108835760?source=search,
564,520,太田氏资,,
565,1509,关盛信,/wikiid/4855704380371586149?source=search,
566,1510,阿部忠吉,,
567,1050,工藤昌祐,/wikiid/4167241602903751180?source=search,
568,199,本山茂辰,/wikiid/5423904533548968026?source=search,
569,631,上田朝直,,
570,1722,布部山之战,,
571,1690,三增峠之战,/wikiid/1234454606626810617?source=search,
572,1258,津津木藏人,,
573,1726,志摩平定,,
574,1724,御馆之乱,/wikiid/5148728180955301982?source=search,
575,1727,志贺之阵,,
576,1367,竹中重元,/wikiid/3583506418138697270?source=search,
577,1739,浮野之战,/wikiid/7293026694623495725?source=search,
578,1368,竹中重利,/wikiid/328358493358117746?source=search,
579,1396,细野藤敦,,
580,1047,岛亲益,/wikiid/6564758818664947574?source=search,
581,919,奥近习六人众,,
582,509,奥平信昌,/wikiid/8228922563357633259?source=search,
583,1999,五大老,/wikiid/2956629997376143907?source=search,
584,1517,青山信昌,,
585,1528,饭田元亲,,
586,1454,证如,/wikiid/1536853895109345417?source=search,
587,1268,浅井政贞,,
588,1449,诹访赖忠,/wikiid/8079111209167673885?source=search,
589,1280,温井总贞,/wikiid/6205567333661849265?source=search,
590,219,田村清显,/wikiid/5807656042919157612?source=search,
591,1511,阿部正丰,/wikiid/7084208136190776583?source=search,
592,1052,市川经好,,
593,1807,分国法,/wikiid/1457881740447206559?source=search,
594,900,大关宗增,,
595,643,脇坂安治,,
596,428,桑名吉成,/wikiid/1537366519562598487?source=search,
597,104,宇喜多直家,/wikiid/5329494879196140893?source=search,
598,1065,弘中隆兼,,
599,1919,越前一向一揆,,
600,1795,一番枪,/wikiid/1499514197187031589?source=search,
601,1493,铃木重则,,
602,855,四王天政孝,,
603,1070,御宿友纲,,
604,997,尾藤知宣,/wikiid/9103192245363932515?source=search,
605,13,朝仓氏景,,
606,797,八柏道为,/wikiid/4026768322596727173?source=search,
607,1232,毛利弘元,/wikiid/1233635306152333415?source=search,
608,315,远藤胤基,,
609,325,蒲生氏乡,/wikiid/3943942538803969326?source=search,
610,908,太田康资,,
611,1083,户田康光,/wikiid/8868692719905390928?source=search,
612,1184,板部冈江雪斋,/wikiid/450483340597257403?source=search,
613,1157,松平定胜,/wikiid/5459785962010357942?source=search,
614,365,饭田直景,,
615,346,本多正信,/wikiid/3557835532414660060?source=search,
616,1279,沟江长逸,,
617,484,丹羽长秀,/wikiid/1804822989016715658?source=search,
618,700,上杉宪盛,,
619,663,吉弘统幸,/wikiid/203931225488349225?source=search,
620,310,长宗我部信亲,/wikiid/1874088772294828569?source=search,
621,582,立花宗茂,/wikiid/2473376291443700552?source=search,
622,647,柳生宗矩,/wikiid/4953692620578254188?source=search,
623,1022,山路正国,,
624,1282,涩川义满,,
625,1001,山内康丰,/wikiid/6553940586951634692?source=search,
626,1002,山内盛丰,/wikiid/152601759528415863?source=search,
627,767,佐佐成政,/wikiid/7142295539912724833?source=search,
628,640,和田昭为,,
629,984,小笠原长巨,,
630,476,成松信胜,/wikiid/1042328592077104887?source=search,
631,1004,山口弘定,,
632,2112,真田丸之战,,
633,999,山中俊好,,
634,644,渡边守纲,/wikiid/3414010954780627054?source=search,
635,1381,米良重方,,
636,2098,阿茶局,/wikiid/5364631268514590279?source=search,
637,2101,高天神城之战,/wikiid/4489952942293892955?source=search,
638,1538,高坂昌定,,
639,2113,道明寺之战,/wikiid/657137428160199563?source=search,
640,1682,长尾景春之乱,/wikiid/1406469321597335948?source=search,
641,1102,明石景亲,,
642,1909,织田信忠,/wikiid/5193682795305091225?source=search,
643,1763,野洲河原之战,,
644,914,太田资高,,
645,162,大崎义直,/wikiid/6751001631912635912?source=search,
646,704,上杉长员,,
647,833,千秋季忠,/wikiid/8437570291157448298?source=search,
648,678,一色藤长,,
649,1125,木村吉清,,
650,389,柿崎宪家,,
651,1146,松下之纲,/wikiid/2765457556120732418?source=search,
652,1579,龙造寺胤久,,
653,113,一条教房,/wikiid/3685944530513562597?source=search,
654,1370,竹中重门,/wikiid/7328319577952634677?source=search,
655,740,亘理元宗,/wikiid/4858863605566031947?source=search,
656,529,西园寺公高,,
657,721,中条家忠,/wikiid/8461648103788428649?source=search,
658,212,河野通直 (伊予守),/wikiid/652966449867347973?source=search,
659,1241,水原亲宪,/wikiid/3183627654124270058?source=search,
660,1892,姊川之战,,
661,1284,泷川一益,/wikiid/5065601350164234434?source=search,
662,1501,长尾政景,/wikiid/7466387080807702969?source=search,
663,1548,鬼庭纲元,/wikiid/7687252533046559600?source=search,
664,989,小返之五本鑓,,
665,1577,龙造寺四天王,/wikiid/7079400776993916890?source=search,
666,301,朝仓宗滴,/wikiid/8504968543743326215?source=search,
667,1443,蜂须贺正利,/wikiid/9115387671790196586?source=search,
668,759,伊集院忠栋,/wikiid/5634490610394483542?source=search,
669,761,佐久间信荣,,
670,2080,松平忠吉,/wikiid/1361375177560977516?source=search,
671,3,尼子经久,/wikiid/3108161382786693134?source=search,
672,738,井户宇右卫门,,
673,1831,旗印,/wikiid/7114233925260756531?source=search,
674,1657,铁砲传来,,
675,1043,岛津义弘 (播磨家),,
676,417,国分盛重,/wikiid/1557622292850321244?source=search,
677,415,小堀政一,,
678,518,太田成方,/wikiid/8468952751722980994?source=search,
679,762,佐久间信盛,/wikiid/4287371079056003614?source=search,
680,1364,穗井田元清,/wikiid/6484894917121900673?source=search,
681,814,前田秀继,,
682,1713,大河内城之战,,
683,1947,中国大返还,/wikiid/1416736569116383554?source=search,
684,10,荒木村重,/wikiid/8730167812077766258?source=search,
685,770,佐濑种常,,
686,1616,许仪后,/wikiid/2221397728677549231?source=search,
687,828,北条高广,,
688,198,本山茂宗,,
689,1448,诹访满邻,,
690,1880,三濑之变,,
691,1878,一乘谷之战,/wikiid/7155619111143050019?source=search,
692,1195,桂元澄,/wikiid/4042590792604709102?source=search,
693,1989,金崎之战,,
694,689,三宅康贞,/wikiid/8734138367812539071?source=search,
695,1186,林通具,/wikiid/7069685006067832100?source=search,
696,735,井伊直盛,,
697,1664,文正政变,/wikiid/2430853664908503186?source=search,
698,1020,山田宗昌,,
699,1129,本城常光,/wikiid/100789145314050143?source=search,
700,1786,古河公方,/wikiid/2600356021405578365?source=search,
701,945,富田一白,,
702,1562,黑田八虎,/wikiid/751208015891712721?source=search,
703,1264,浅井井规,,
704,1114,朝仓景健,/wikiid/1292999851396906845?source=search,
705,1397,织田五大将,,
706,829,北楯利长,/wikiid/3127672875659232151?source=search,
707,534,佐治信方,,
708,2023,堀越公方,/wikiid/3733708638043332009?source=search,
709,1672,分倍河原之战 (室町时代),/wikiid/2100037400731893006?source=search,
710,1301,甘利信康,,
711,317,远藤庆隆,,
712,982,小笠原秀政,/wikiid/4830235884783107651?source=search,
713,1541,高山右近,,
714,1659,加贺一向一揆,,
715,1728,户石崩,/wikiid/1776547088398241404?source=search,
716,1730,月山富田城之战,/wikiid/5713584048451161282?source=search,
717,1731,有田中井手之战,/wikiid/3925772775866266543?source=search,
718,1732,本圀寺之变,,
719,1315,留守显宗,/wikiid/4102516908960053856?source=search,
720,1737,永禄之变,/wikiid/7664836035933344277?source=search,
721,1791,小弓公方,,
722,1740,清洲之战,,
723,1738,河越城之战,/wikiid/1964616665171597612?source=search,
724,1747,神流川之战,/wikiid/3686290027288940536?source=search,
725,1748,稻生之战,/wikiid/5455891522205164768?source=search,
726,1749,稻叶山城之战,,
727,687,三好长逸,/wikiid/7679700891445557018?source=search,
728,477,成田长泰,/wikiid/2185701921479722306?source=search,
729,163,大村纯忠,/wikiid/2143382135509579754?source=search,
730,580,立花鉴贞,/wikiid/109557392658796121?source=search,
731,611,富田信高,,
732,1745,石山合战,/wikiid/1110681418954993890?source=search,
733,1743,白井河原之战,,
734,466,内藤信正,,
735,1752,第二次萨埵峠之战,,
736,1742,田手畷之战,/wikiid/5054641450846077693?source=search,
737,1760,赤冢之战,,
738,1884,佐和山城之战,,
739,1544,高梨内记,,
740,1591,永田德本,/wikiid/7007428433711452445?source=search,
741,1759,观音寺城之战,,
742,1762,辰市城之战,,
743,1018,山本寺定长,/wikiid/6196646827063978105?source=search,
744,1771,长岛一向一揆,,
745,1765,野田城之战,/wikiid/8270587670200394718?source=search,
746,681,七条兼仲,/wikiid/9111325299675576508?source=search,
747,1960,天正之阵,,
748,1104,春日元忠,,
749,1770,长尾景春之乱,/wikiid/1406469321597335948?source=search,
750,1764,野田城、福岛城之战,,
751,1551,鲇川盛长,,
752,746,今川氏丰,/wikiid/6956022913582711480?source=search,
753,1432,菅沼正贞,,
754,2082,?井之战,,
755,223,畠山义庆,/wikiid/2455829387191480529?source=search,
756,1769,镜山城之战,,
757,1773,长筿城救援战,,
758,438,松仓重信,/wikiid/2849682061649279824?source=search,
759,1772,长滨之战,/wikiid/1650508173313030905?source=search,
760,1574,斋藤妙椿,/wikiid/782665969188190911?source=search,
761,1729,折敷畑之战,,
762,1887,信长包围网,/wikiid/8905439814401887704?source=search,
763,1777,高天神城之战,,
764,1881,三英杰,,
765,1576,龙造寺周家,,
766,1570,黑田双璧,,
767,1620,室町时代,/wikiid/369252548762782815?source=search,
768,34,今川氏辉,/wikiid/8777586178410309100?source=search,
769,80,里见义尧,/wikiid/691336497544280265?source=search,
770,320,府中三人众,,
771,1913,织田政权,,
772,69,大内义隆,/wikiid/5253060771546791059?source=search,
773,35,今川氏真,/wikiid/7104967367144951857?source=search,
774,140,佐竹义重,/wikiid/3755765024052813334?source=search,
775,4,尼子晴久,/wikiid/6285367908876284901?source=search,
776,1882,中国征伐,,
777,50,三好长庆,/wikiid/3804215358842021245?source=search,
778,107,斋藤道三,/wikiid/289709085910303948?source=search,
779,7,姊小路赖纲,/wikiid/7878603952875536645?source=search,
780,55,毛利辉元,/wikiid/8825572926683358259?source=search,
781,430,前田玄以,/wikiid/6605195708269216715?source=search,
782,122,上杉宪政,/wikiid/8626937692046479903?source=search,
783,68,大内义兴,/wikiid/1742617378189538975?source=search,
784,75,龙造寺隆信,/wikiid/811027112896055434?source=search,
785,116,三好长治,,
786,15,浅野长政,/wikiid/887260430087424359?source=search,
787,21,浅井亮政,/wikiid/1110171517916167878?source=search,
788,94,武田信虎,/wikiid/1423828634839727748?source=search,
789,23,长宗我部元亲,/wikiid/7449501610704333381?source=search,
790,43,松平清康,/wikiid/4655211823652059142?source=search,
791,62,织田信秀,/wikiid/6322141524612826287?source=search,
792,59,南部晴政,/wikiid/9154788447435350152?source=search,
793,108,伊达晴宗,/wikiid/33564384151246452?source=search,
794,145,别所长治,/wikiid/4928892575568386795?source=search,
795,32,北条氏康,/wikiid/4860483534678284885?source=search,
796,419,荐野增时,/wikiid/1993782282014158917?source=search,
797,287,尼子国久,,
798,404,河尻秀隆,/wikiid/2185155318924657348?source=search,
799,77,斋藤义龙,/wikiid/2397915865440362232?source=search,
800,14,朝仓义景,/wikiid/7327695337643553758?source=search,
801,47,松永久秀,/wikiid/8910265381623109240?source=search,
802,60,南部信直,/wikiid/2979559602119604093?source=search,
803,322,风魔小太郎,/wikiid/5423481863803466158?source=search,
804,915,太田道灌,/wikiid/3145471666379854452?source=search,
805,300,朝比奈泰朝,/wikiid/7084208138995684645?source=search,
806,974,小田部统房,/wikiid/5866000052112625114?source=search,
807,1011,山家公赖,,
808,706,上条政繁,/wikiid/383901538974446907?source=search,
809,400,加藤清正,/wikiid/4369314185574475540?source=search,
810,421,高力清长,/wikiid/2266119190990047809?source=search,
811,117,三村元亲,/wikiid/1348989720282054076?source=search,
812,713,不破光治,/wikiid/5091554544252455993?source=search,
813,717,中川秀成,,
814,786,内田统续,,
815,799,兼松正吉,,
816,802,冷泉隆丰,/wikiid/3997925153352737533?source=search,
817,414,小早川隆景,/wikiid/3741923273992285054?source=search,
818,307,长宗我部盛亲,/wikiid/7153728471135235818?source=search,
819,100,筒井顺庆,/wikiid/8972602743855394395?source=search,
820,40,北畠具教,/wikiid/5003857864883998234?source=search,
821,36,今川义元,/wikiid/6317046886428362548?source=search,
822,58,长尾为景,/wikiid/8586203310362894620?source=search,
823,134,伊东义祐,,
824,81,里见义赖,/wikiid/7208038686903528541?source=search,
825,103,宇喜多秀家,/wikiid/5698256397041990886?source=search,
826,67,大友义鉴,/wikiid/1325311624492788688?source=search,
827,78,真田昌幸,/wikiid/2678206595278915492?source=search,
828,83,斯波义统,/wikiid/8315944143298692774?source=search,
829,119,上杉定实,,
830,39,木曾义昌,/wikiid/334063851058677323?source=search,
831,138,佐竹义宣,/wikiid/2748721224413573540?source=search,
832,97,丰臣秀吉,/wikiid/7237517272293867577?source=search,
833,26,服部一忠,/wikiid/3724219890541317736?source=search,
834,412,小早川秀包,/wikiid/8849004580505432134?source=search,
835,101,上杉谦信,/wikiid/7254500383236702265?source=search,
836,76,相良义阳,/wikiid/2748640870049621228?source=search,
837,633,上杉谦信,/wikiid/7254500383236702265?source=search,
838,583,立花统次,/wikiid/1692683014379206818?source=search,
839,589,高野大膳,/wikiid/1109870455049675670?source=search,
840,358,古田重然,/wikiid/7761422059456625616?source=search,
841,335,支仓常长,/wikiid/2953960969144489736?source=search,
842,337,服部半藏,/wikiid/1616400781419281942?source=search,
843,364,井伊直政,/wikiid/4499208437826514200?source=search,
844,370,稻叶良通,,
845,507,大久保忠隣,,
846,928,安东幸贞,/wikiid/507206384324613524?source=search,
847,513,小野镇幸,/wikiid/1219493180796309005?source=search,
848,654,矢岛重成,/wikiid/9034569442012712921?source=search,
849,658,矢泽赖纲,,
850,664,吉见正赖,/wikiid/4534128138363148439?source=search,
851,665,吉冈妙林,,
852,905,天野康景,,
853,429,京极高次,/wikiid/3407806948878553696?source=search,
854,1889,大河内城之战,,
855,1891,天王寺之战 (1576年),,
856,1888,北伊势之战,,
857,293,安东家忠,/wikiid/6798825593848423728?source=search,
858,63,织田信长,/wikiid/7226946812585672764?source=search,
859,277,斋藤龙兴,/wikiid/3104586902395478647?source=search,
860,1,战国大名,/wikiid/1733029199411443009?source=search,
861,96,德川家康,/wikiid/7231405810474909734?source=search,
862,52,最上义光,/wikiid/5869933166603966221?source=search,
863,125,上杉持朝,,
864,54,毛利元就,/wikiid/7311605954143083975?source=search,
865,110,一条兼定,/wikiid/7579820707691505189?source=search,
866,74,龙造寺家兼,/wikiid/8586457399850045588?source=search,
867,72,六角义治,/wikiid/609864925157743184?source=search,
868,46,松永长赖,/wikiid/1155239961332930512?source=search,
869,123,上杉宪盛,,
870,413,小早川秀秋,/wikiid/1995180031022691390?source=search,
871,374,石川数正,/wikiid/963201803515828881?source=search,
872,309,长连龙,,
873,136,伊达稙宗,/wikiid/1418117689206162017?source=search,
874,44,松平广忠,/wikiid/1130737320513633565?source=search,
875,20,浅井长政,/wikiid/6726443517249134828?source=search,
876,11,有马晴信,/wikiid/1790394203342587562?source=search,
877,357,北条氏尧,,
878,323,蒲生秀行,,
879,87,少贰资元,,
880,150,南部政康,,
881,941,宫田光次,/wikiid/3614472234699228745?source=search,
882,278,龙造寺政家,/wikiid/8863008345858565688?source=search,
883,279,阿部正胜,,
884,809,前田利久,/wikiid/7701052332750185444?source=search,
885,911,太田资清,/wikiid/4387981168693624261?source=search,
886,977,小笠原信岭,,
887,991,小野木重胜,,
888,575,薄田兼相,/wikiid/4962540441093945491?source=search,
889,373,石田三成,/wikiid/7244117310360059938?source=search,
890,478,成濑正成,,
891,508,奥平家昌,/wikiid/7479650046240856635?source=search,
892,483,丹羽长重,/wikiid/2911280962252833790?source=search,
893,588,高桥绍运,/wikiid/1468445600481381913?source=search,
894,1243,江里口信常,/wikiid/137278642435656074?source=search,
895,155,城井镇房,/wikiid/7081637222789846279?source=search,
896,596,竹中重治,/wikiid/8005920354441620867?source=search,
897,482,仁科盛信,/wikiid/5282180657226945428?source=search,
898,497,织田信孝,/wikiid/7844257728065190824?source=search,
899,581,立花统春,/wikiid/5514344972046292171?source=search,
900,152,吉利支丹大名,,
901,327,蜂须贺家政,/wikiid/5795435669280067824?source=search,
902,587,太原雪斋,/wikiid/1685924049514986373?source=search,
903,585,立花成家,/wikiid/554266143095162972?source=search,
904,332,原尻镇清,/wikiid/4284585701476641256?source=search,
905,341,肥田忠政,,
906,593,武田信胜,/wikiid/1328795997158987846?source=search,
907,825,北条纲成,/wikiid/6847720818180847532?source=search,
908,1631,国人众,,
909,623,津田盛月,/wikiid/1843978939663487929?source=search,
910,819,北条幻庵,/wikiid/7984664266414651956?source=search,
911,831,十河一存,/wikiid/1831266965319183796?source=search,
912,1067,后藤家信,,
913,659,吉田兼正,/wikiid/5038207689147618951?source=search,
914,506,大久保长安,/wikiid/5489454355202776372?source=search,
915,363,井伊直胜,,
916,619,丰臣秀长,/wikiid/7062814481518070060?source=search,
917,345,本多正纯,/wikiid/2487372795149683583?source=search,
918,352,细川藤孝,/wikiid/2271192129622641283?source=search,
919,360,北条氏照,/wikiid/5565654844114767451?source=search,
920,490,织田信雄,/wikiid/1451641890658931246?source=search,
921,570,筿原长房,,
922,642,若林镇兴,/wikiid/6146496067295746948?source=search,
923,612,鸟居强右卫门,,
924,649,山县昌景,/wikiid/1419400588731765397?source=search,
925,653,山内一丰,/wikiid/6910003090256896130?source=search,
926,666,由布惟信,/wikiid/8167609042302913728?source=search,
927,818,加藤重德,,
928,683,三好三人众,/wikiid/5653349628597290737?source=search,
929,763,佐久间胜之,,
930,696,三渊藤英,,
931,1015,山冈景隆,,
932,312,颖娃久虎,/wikiid/2193747027328171105?source=search,
933,586,立花镇实,/wikiid/8901363357297509996?source=search,
934,321,藤田信吉,/wikiid/2187742392542416845?source=search,
935,1239,氏家直昌,,
936,154,土岐赖艺,/wikiid/984731884086332513?source=search,
937,594,武田信之,/wikiid/3278785207185403135?source=search,
938,158,大友义统,/wikiid/8773534232874574500?source=search,
939,159,大名 (称谓),/wikiid/4578750212723672714?source=search,
940,684,三好元长,/wikiid/5434338232338483686?source=search,
941,367,池田辉政,/wikiid/816557777017945073?source=search,
942,1021,山田有信,/wikiid/8195633598107008131?source=search,
943,1252,池边永晟,/wikiid/9114021634411623628?source=search,
944,1388,细川尹贤,/wikiid/8870857188067681300?source=search,
945,1320,皆川广照,/wikiid/1802434917076478783?source=search,
946,1419,细川澄之,/wikiid/8373218696967887950?source=search,
947,1323,相良武任,,
948,1426,花房正成,/wikiid/2277403584951928695?source=search,
949,1271,清田正成,/wikiid/3312331596670346981?source=search,
950,1584,石川五右卫门,/wikiid/5378797703853084919?source=search,
951,338,服部一忠,/wikiid/3724219890541317736?source=search,
952,156,大内义长,/wikiid/7975383394584473776?source=search,
953,1187,柳本贤治,/wikiid/3946792863245945862?source=search,
954,1123,木全忠澄,,
955,160,大宝寺义氏,/wikiid/7902586889961820219?source=search,
956,157,大内政弘,/wikiid/8329043588518004858?source=search,
957,496,织田信广,/wikiid/4940170513104257902?source=search,
958,1139,本多政重,/wikiid/3204349119906875156?source=search,
959,1219,正木赖忠,/wikiid/4558170098849911620?source=search,
960,1234,毛利兴元,,
961,924,宇山久兼,/wikiid/2139001801969923862?source=search,
962,1225,母里友信,/wikiid/933918063616674800?source=search,
963,929,安东范久,,
964,1197,森下钓云,/wikiid/7147963950726543349?source=search,
965,1254,泉田重光,/wikiid/381176957547875743?source=search,
966,1246,池田利隆,/wikiid/6692143242970576926?source=search,
967,1312,甲斐亲直,,
968,1502,长尾景春,/wikiid/5687614191801413705?source=search,
969,1668,明应地震,,
970,1669,禁阙之变,,
971,164,宇都宫国纲,/wikiid/3332585093241271946?source=search,
972,628,东常庆,,
973,1247,池田恒兴,/wikiid/728265516553872570?source=search,
974,836,吉川元春,/wikiid/7326309025117675587?source=search,
975,1589,曲直濑道三,/wikiid/7738832934029791415?source=search,
976,1273,渡边了,/wikiid/8749632882530835225?source=search,
977,1140,本多正重,/wikiid/6790303383292579656?source=search,
978,1242,水野忠重,/wikiid/1264962313344116817?source=search,
979,1198,森可政,,
980,834,口羽通良,/wikiid/7878214218069942750?source=search,
981,705,上村赖兴,,
982,1098,明智秀满,/wikiid/7301932054739337270?source=search,
983,1249,池田盛周,/wikiid/7428982453708465040?source=search,
984,1386,细川之持,,
985,1406,织田信时,/wikiid/8680843113762431230?source=search,
986,1336,石川康长,/wikiid/4210143035921346143?source=search,
987,1592,保禄·三木,,
988,1549,鬼庭良直,/wikiid/7613444300385163940?source=search,
989,1893,安土城,/wikiid/5478752334170008516?source=search,
990,671,安东寻季,,
991,652,山中幸盛,/wikiid/7805152200349385250?source=search,
992,1376,筿山景春,,
993,795,内藤隆春,,
994,1105,曾根昌世,/wikiid/8755462586872739924?source=search,
995,1385,粟屋胜久,,
996,1326,真柄直隆,/wikiid/3087294671766404821?source=search,
997,1296,犬童赖安,/wikiid/6080881318662187146?source=search,
998,1274,渡边??,,
