index,id,title,douyin_url,baidu_url
999,1231,毛利幸松丸,/wikiid/365934672284076264?source=search,
1000,1374,筑紫广门,/wikiid/5807506055455085846?source=search,
1001,1318,白鸟长久,/wikiid/5934811794623928441?source=search,
1002,1259,津田信澄,,
1003,1393,细川真之,,
1004,1405,织田信忠,/wikiid/5193682795305091225?source=search,
1005,1540,高山友照,,
1006,1519,青山忠门,,
1007,1894,山崎之战,,
1008,1895,志摩平定,,
1009,1898,明智城之战,,
1010,1071,御宿政友,/wikiid/2993610679783732140?source=search,
1011,1185,林为忠,,
1012,1193,栗山利安,/wikiid/4741631720649346029?source=search,
1013,1230,毛利胜永,/wikiid/5568223365451973184?source=search,
1014,670,朝比奈泰能,,
1015,1896,志贺之阵,,
1016,1191,柿崎景家,/wikiid/1507264839541830343?source=search,
1017,1521,青木重直,,
1018,1522,须田长义,,
1019,1651,本膳料理,/wikiid/7818893531719837974?source=search,
1020,1206,椎名康胤,,
1021,1141,本多重次,/wikiid/5611983438863336682?source=search,
1022,1701,中尾城之战,,
1023,1720,岩屋城之战 (淡路国),,
1024,1916,虎御前山之战,,
1025,1172,松平清宗,,
1026,1305,田原亲贯,,
1027,1560,黑田一成,,
1028,1719,小豆坂之战,/wikiid/1467460054564514963?source=search,
1029,2015,聚乐第,/wikiid/1918942338836662593?source=search,
1030,1293,片仓景纲,/wikiid/3976637120593819202?source=search,
1031,1294,片仓重长,/wikiid/4715376078762926110?source=search,
1032,1390,细川持隆,,
1033,1923,长岛一向一揆,,
1034,1927,丰臣秀吉,/wikiid/7237517272293867577?source=search,
1035,1937,九州征伐,/wikiid/1401001207578380464?source=search,
1036,1944,三木合战,/wikiid/8084334915523885185?source=search,
1037,1962,太合检地,/wikiid/2186065961044112579?source=search,
1038,1966,小田原之战,/wikiid/3592726886324754787?source=search,
1039,1978,聚乐第,/wikiid/1918942338836662593?source=search,
1040,1984,丰臣政权,/wikiid/3406338248741453007?source=search,
1041,2085,满天姬,/wikiid/5555500205983562498?source=search,
1042,1688,桑原城之战,,
1043,1965,小牧、长久手之战,/wikiid/7849801603460285287?source=search,
1044,2075,于大之方,,
1045,2057,三英杰,,
1046,2066,天王寺冈山之战,/wikiid/9010957674505235269?source=search,
1047,1686,胜山合战,,
1048,1699,上洛之战,,
1049,1857,马印,/wikiid/2300182671987912124?source=search,
1050,1306,田原亲贤,/wikiid/2684644931309754454?source=search,
1051,1430,荻野直正,,
1052,1512,陶弘护,,
1053,1581,路易斯·弗罗伊斯,,
1054,1582,长谷川等伯,/wikiid/2954609272928349304?source=search,
1055,1394,细川义春,,
1056,1959,大阪城,/wikiid/5977446472403690665?source=search,
1057,1940,二条城,/wikiid/559311247169115294?source=search,
1058,1945,三英杰,/wikiid/4064637365104241025?source=search,
1059,1950,伏见城,/wikiid/8988549149668869946?source=search,
1060,2079,松平信康,/wikiid/3962800565403639093?source=search,
1061,1593,千利休,/wikiid/6317104181745784513?source=search,
1062,1653,庄园 (日本),,
1063,1666,明德和约,/wikiid/6101998962666287886?source=search,
1064,1674,享德之乱,/wikiid/7030615144365632145?source=search,
1065,1683,堂洞合战,,
1066,1685,坚田合战,/wikiid/7374604211966123029?source=search,
1067,1926,鸟取城之战,,
1068,1948,中国征伐,,
1069,1955,四国征伐,/wikiid/8513955322549191768?source=search,
1070,1391,细川政春,,
1071,1555,鸟居忠吉,/wikiid/203590686944487798?source=search,
1072,1568,黑田职隆,,
1073,1648,明日贸易,/wikiid/4268669141131617170?source=search,
1074,779,依田信蕃,,
1075,1401,织田信安,/wikiid/791379209910179738?source=search,
1076,1667,明应之变,/wikiid/8183400326901818478?source=search,
1077,1569,黑田长政,/wikiid/4039061239851377895?source=search,
1078,1317,白石宗实,/wikiid/5636686112347050158?source=search,
1079,1712,严岛之战,/wikiid/4211041735980856841?source=search,
1080,1677,应仁之乱,/wikiid/5304104766592928177?source=search,
1081,1964,姊川之战,,
1082,2091,英胜院,/wikiid/8350820012831671632?source=search,
1083,1961,太合,/wikiid/8193739764988010332?source=search,
1084,1986,贱岳之战,/wikiid/939494235553881970?source=search,
1085,1543,高木清秀,/wikiid/4583573554097403291?source=search,
1086,1546,高桥鉴种,,
1087,1658,关东公方,/wikiid/8638987977487534693?source=search,
1088,1380,米津田政,,
1089,2005,奉行,/wikiid/4866314739308222446?source=search,
1090,739,井户良弘,,
1091,1716,天正最上之乱,/wikiid/8565886179218128322?source=search,
1092,1933,高台院,,
1093,1378,簗田政纲,,
1094,1598,不破万作,/wikiid/1713194337377238863?source=search,
1095,1709,加纳口之战,/wikiid/3651227323846316387?source=search,
1096,1915,兰奢待,/wikiid/2430074205225421460?source=search,
1097,1694,三方原之战,,
1098,1918,赤冢之战,,
1099,395,金森长近,/wikiid/6688715128360147155?source=search,
1100,2105,元和偃武,/wikiid/2376400357159300825?source=search,
1101,2109,木津川口之战 (1614年),/wikiid/4487276372287565715?source=search,
1102,2062,伏见城,/wikiid/8988549149668869946?source=search,
1103,1900,本能寺之变,/wikiid/7252171964759801893?source=search,
1104,1899,有冈城之战,/wikiid/321835549954603685?source=search,
1105,1901,桶狭间之战,/wikiid/7817098520027845158?source=search,
1106,847,吉良亲贞,/wikiid/8915273084058138932?source=search,
1107,1270,清水吉政,,
1108,1494,镰田政年,/wikiid/7157864110568359232?source=search,
1109,857,土佐七雄,,
1110,1700,上田原之战,/wikiid/3234565715830401589?source=search,
1111,1490,金上盛备,/wikiid/2570174099639397571?source=search,
1112,1492,铃木元信,,
1113,2068,小牧、长久手之战,,
1114,1715,天文之乱,/wikiid/2676772863773234279?source=search,
1115,1684,加治田、兼山合战,,
1116,1692,小谷城之战,/wikiid/3800303747963307842?source=search,
1117,1908,稻生之战,/wikiid/5455891522205164768?source=search,
1118,1904,火烧比叡山事件,/wikiid/4784754668691227417?source=search,
1119,37,葛西亲信,,
1120,1096,明智光安,,
1121,1905,生驹吉乃,/wikiid/4532226813575861289?source=search,
1122,1943,七手组,/wikiid/2589092262189522011?source=search,
1123,1946,上月城之战,/wikiid/4220856139830548109?source=search,
1124,1853,钓野伏,/wikiid/6413664433784419748?source=search,
1125,887,大津长昌,,
1126,109,一条房基,/wikiid/62924220315404296?source=search,
1127,1656,那须七骑,,
1128,1806,兵农分离,/wikiid/2065232167254197867?source=search,
1129,1952,信贵山城之战,,
1130,1804,八滨七本枪,,
1131,533,斋藤正义,,
1132,111,一条房冬,/wikiid/1204736692311534937?source=search,
1133,1704,享德之乱,/wikiid/7030615144365632145?source=search,
1134,1721,川中岛之战,/wikiid/4621020995558965107?source=search,
1135,2094,观音寺城之战,,
1136,1866,清洲同盟,/wikiid/3779706605409665390?source=search,
1137,1281,温井续宗,/wikiid/5080047156159547735?source=search,
1138,1552,鲑延秀纲,/wikiid/585031202790644954?source=search,
1139,1670,贞治之变,,
1140,180,山名丰国,/wikiid/3273795436950913910?source=search,
1141,1652,东山文化 (日本),,
1142,450,森忠政,/wikiid/2451184199455037964?source=search,
1143,84,柴田胜家,/wikiid/1377887184805034807?source=search,
1144,1836,朝仓孝景十七条,/wikiid/2140010117000237048?source=search,
1145,1799,下克上,/wikiid/8358968068787799622?source=search,
1146,1679,应永外寇,/wikiid/6900006304106686127?source=search,
1147,1673,五十子之战,/wikiid/4662353898238919773?source=search,
1148,2064,大坂之役,/wikiid/4707862514511144221?source=search,
1149,2063,名古屋城,/wikiid/7587642774601983583?source=search,
1150,2055,三河一向一揆,,
1151,489,织田信张,/wikiid/8373837775143911995?source=search,
1152,1848,西美浓十八将,,
1153,356,北条氏邦,/wikiid/4628024698869742075?source=search,
1154,90,武田胜赖,/wikiid/5349123883983109318?source=search,
1155,2103,大坂之役,/wikiid/4707862514511144221?source=search,
1156,85,岛津贵久,/wikiid/2191873243498914051?source=search,
1157,1917,观音寺城之战,,
1158,392,上泉信纲,/wikiid/7275594869879439412?source=search,
1159,86,岛津义久,/wikiid/1345898091558420273?source=search,
1160,2116,关原之战,/wikiid/1991424762910609203?source=search,
1161,2117,伏见城之战,/wikiid/6978420232165262412?source=search,
1162,1034,岩城亲隆,,
1163,858,土居宗珊,/wikiid/6028984960508010371?source=search,
1164,1302,甘利昌忠,/wikiid/7065970035902534925?source=search,
1165,1780,足轻,/wikiid/7383903506035607494?source=search,
1166,2059,上田合战,/wikiid/1495817535303565459?source=search,
1167,424,熊谷信直,,
1168,2108,天王寺冈山之战,/wikiid/9010957674505235269?source=search,
1169,2118,浅井畷之战,,
1170,1032,岩井信能,,
1171,1058,平手政秀,/wikiid/953065884531050726?source=search,
1172,1800,京都,/wikiid/120052733634217886?source=search,
1173,1661,守山崩,/wikiid/1326367258445695505?source=search,
1174,1559,黑川晴氏,,
1175,2111,真田丸,/wikiid/3225083098941050818?source=search,
1176,166,宇都宫广纲,/wikiid/2381332895014004653?source=search,
1177,2050,骏府城,/wikiid/6694033218473344801?source=search,
1178,391,龟井兹矩,/wikiid/2524115704771231546?source=search,
1179,98,丰臣氏,/wikiid/4696769423038140788?source=search,
1180,177,小野寺义道,,
1181,516,大久保忠世,/wikiid/8930003905389586827?source=search,
1182,2065,天正壬午之乱,/wikiid/1007283986304969975?source=search,
1183,2088,禁中并公家诸法度,/wikiid/8635783751289534776?source=search,
1184,88,宗义智,/wikiid/3120022760742446699?source=search,
1185,449,森宗意轩,,
1186,1802,代官,/wikiid/8610619090079448565?source=search,
1187,1778,鸟取城之战,,
1188,1365,立原久纲,/wikiid/5509591744969796476?source=search,
1189,599,谷忠澄,/wikiid/5202681320422270869?source=search,
1190,932,安武方清,,
1191,1155,松平信康,/wikiid/3962800565403639093?source=search,
1192,1911,织田信秀 (信长之子),,
1193,1879,三木合战,/wikiid/8084334915523885185?source=search,
1194,617,藤堂高虎,/wikiid/433673076002123932?source=search,
1195,1457,丰臣秀次,/wikiid/1526475843109850560?source=search,
1196,1101,明石景行,,
1197,1474,远山纲景,/wikiid/496763276614604179?source=search,
1198,1036,岸信周,/wikiid/8795677067392663385?source=search,
1199,1663,山城国一揆,,
1200,1363,稻叶贞通,/wikiid/1522879306685776934?source=search,
1201,1412,织田信行,/wikiid/1795479680462098833?source=search,
1202,1452,诹访赖隆,,
1203,1453,诸冈一羽,,
1204,1976,箕浦之战,,
1205,1477,远藤直经,/wikiid/577371904644111968?source=search,
1206,1779,战国时代 (日本),,
1207,754,伊达成实,/wikiid/5673001266780241019?source=search,
1208,1042,岛津忠良,/wikiid/5033613428597424133?source=search,
1209,1472,逸见昌经,,
1210,573,陶晴贤,/wikiid/7094422860757613443?source=search,
1211,2074,方广寺钟铭事件,/wikiid/3327418436182945864?source=search,
1212,2052,督姬,/wikiid/8802003725587527584?source=search,
1213,727,久武亲直,/wikiid/4140543678102403516?source=search,
1214,1723,应仁之乱,/wikiid/5304104766592928177?source=search,
1215,1824,尼子十旗,/wikiid/2607717983208560196?source=search,
1216,1975,火烧比叡山事件,,
1217,1920,野田城、福岛城之战,,
1218,1057,平手久秀,,
1219,95,武田信玄,/wikiid/7231837256817901571?source=search,
1220,200,村上武吉,/wikiid/6679771828910271191?source=search,
1221,201,松平长亲,/wikiid/6443968930024566970?source=search,
1222,283,明石全登,/wikiid/8360888206892461494?source=search,
1223,1805,六角氏式目,,
1224,209,池田胜正,,
1225,732,井伊直宗,,
1226,1754,耳川之战,/wikiid/151688008812070595?source=search,
1227,1758,虎御前山之战,,
1228,1766,野良田合战,,
1229,1775,防长经略,,
1230,202,松浦镇信,/wikiid/6143291468993818845?source=search,
1231,45,松前庆广,,
1232,1733,本庄繁长之乱,,
1233,1735,桶狭间之战,,
1234,1922,金森一向一揆之战,,
1235,1751,第二次国府台之战,/wikiid/6027608005168095153?source=search,
1236,1767,金崎之战,,
1237,1776,骏河侵攻,,
1238,205,武田元明,/wikiid/2264583417229291624?source=search,
1239,207,武田义统,,
1240,231,秋田实季,,
1241,208,江户重通,,
1242,1774,长良川之战,/wikiid/6102707882884431184?source=search,
1243,1044,岛津义虎,/wikiid/43898280759160697?source=search,
1244,1991,黄母衣众,,
1245,1938,长滨城 (近江国),,
1246,1871,织田胜长,/wikiid/6085282534073374539?source=search,
1247,778,依冈左京进,,
1248,1513,陶兴房,/wikiid/4285806471358510957?source=search,
1249,394,神余亲纲,,
1250,1122,木下赖继,,
1251,1450,诹访赖水,,
1252,1834,最上八楯,,
1253,966,小早川弘平,,
1254,1784,石山本愿寺,/wikiid/2019051629946542133?source=search,
1255,120,上杉宪胜,/wikiid/7518942640340599196?source=search,
1256,1810,国人众,,
1257,1811,地侍,/wikiid/8973545623875083982?source=search,
1258,142,来岛通总,/wikiid/6412376846063527724?source=search,
1259,1495,镰田政近,,
1260,288,尼子诚久,/wikiid/3481732838802693428?source=search,
1261,479,长束正家,/wikiid/7532248251463596264?source=search,
1262,578,铃木重朝,/wikiid/8414469065378031011?source=search,
1263,811,前田利益,,
1264,998,屋代景赖,,
1265,1221,武田信友,,
1266,983,小笠原贞庆,/wikiid/4554996052761375166?source=search,
1267,1175,松平亲盛,,
1268,1547,高远赖继,,
1269,1407,织田信正,/wikiid/7552890474519475826?source=search,
1270,181,山名丰定,,
1271,576,铃木重秀,,
1272,1837,朱印状,/wikiid/6865011890984326077?source=search,
1273,179,山名致丰,,
1274,1479,那波显宗,,
1275,1116,朝仓景盛,,
1276,1542,高木正次,,
1277,796,八户政荣,,
1278,1435,莳田广定,,
1279,913,太田资显,,
1280,492,织田信照,/wikiid/1045489116101174843?source=search,
1281,1340,石桥尚义,,
1282,318,圆城寺信胤,/wikiid/8813184036530596417?source=search,
1283,692,三浦义就,,
1284,898,大野治胤,/wikiid/7701002809284922702?source=search,
1285,1789,近江国,/wikiid/8953426505416856438?source=search,
1286,723,中野宗时,/wikiid/7364055887348802612?source=search,
1287,896,大野木秀俊,,
1288,547,真田信尹,/wikiid/155256105534184640?source=search,
1289,766,佐久间盛重,/wikiid/6540942027036705868?source=search,
1290,126,上杉朝兴,,
1291,736,井伊直亲,,
1292,532,斋藤利三,/wikiid/5501477537726169002?source=search,
1293,17,芦名盛兴,/wikiid/375801523025340849?source=search,
1294,1069,得居通幸,/wikiid/6421692490190626691?source=search,
1295,137,伊达辉宗,/wikiid/5299200653419988714?source=search,
1296,139,佐竹义昭,/wikiid/243407854433595753?source=search,
1297,8,姊小路良赖,,
1298,167,安东爱季,/wikiid/6040461927129338143?source=search,
1299,1023,岛村盛实,,
1300,1038,岛津久保,/wikiid/7402356636512296386?source=search,
1301,170,小山秀纲,/wikiid/4607243180508733936?source=search,
1302,1088,斑鸠平次,,
1303,1159,松平家信,,
1304,1924,长筿之战,,
1305,1982,观音寺城之战,,
1306,434,前野长康,/wikiid/8308819533271984953?source=search,
1307,353,细川尚春,,
1308,2044,草津温泉,/wikiid/6091737322888894074?source=search,
1309,577,铃木重兼,/wikiid/7465744561341364004?source=search,
1310,368,伊木远雄,,
1311,1210,乐岩寺雅方,,
1312,268,长野具藤,,
1313,901,大须贺康高,/wikiid/1273132599176501056?source=search,
1314,185,岩城亲隆,,
1315,499,小笠原元续,,
1316,909,太田资家,/wikiid/7290303232687989503?source=search,
1317,276,高桥长种,,
1318,1161,松平家广 (樱井松平家),,
1319,1611,田川七左卫门,/wikiid/881755426608185140?source=search,
1320,546,樱庭光康,,
1321,1387,细川元胜,/wikiid/5936590695341218106?source=search,
1322,602,户田一西,,
1323,33,今川义忠,/wikiid/5589795947261641984?source=search,
1324,355,北条氏规,/wikiid/6995531062505665433?source=search,
1325,1144,村上通康,/wikiid/6412376846063527724?source=search,
1326,1963,奥州仕置,/wikiid/6139576902156331393?source=search,
1327,2054,三方原之战,/wikiid/2651725359245296455?source=search,
1328,16,足利义氏 (古河公方),/wikiid/8672447195412234774?source=search,
1329,2089,筑山殿,/wikiid/6199234294650334464?source=search,
1330,194,最上义守,/wikiid/1466014985859664096?source=search,
1331,196,朝仓孝景 (第10代当主),/wikiid/8906523018524782682?source=search,
1332,2049,西乡局,/wikiid/4982945048623657622?source=search,
1333,616,十时连贞,/wikiid/3241613008819749242?source=search,
1334,614,鸟居元忠,/wikiid/3653598643767827488?source=search,
1335,1949,九州国分,,
1336,1968,山崎之战,/wikiid/3629136361428966329?source=search,
1337,1646,战国大名,/wikiid/1733029199411443009?source=search,
1338,243,肝付良兼,/wikiid/3199566044775661744?source=search,
1339,1617,丰臣鹤松,/wikiid/918746253297958634?source=search,
1340,215,波多野秀治,,
1341,189,户泽盛安,/wikiid/2179084448006953282?source=search,
1342,1463,赤松则房,,
1343,1556,鹈殿长照,,
1344,218,浅井久政,/wikiid/9218989574085545904?source=search,
1345,781,保科正光,/wikiid/7169581142615078475?source=search,
1346,217,浦上宗景,/wikiid/3331711275311899903?source=search,
1347,224,畠山义纲,/wikiid/1455704332658905605?source=search,
1348,1422,肝付兼笃,/wikiid/8668697685231714449?source=search,
1349,221,畠山政国,,
1350,1145,村井长赖,/wikiid/1116696544859821519?source=search,
1351,236,细川政元,/wikiid/4016487426535707542?source=search,
1352,233,筒井定庆,,
1353,230,秋月种实,/wikiid/6192318905004930036?source=search,
1354,226,畠山高政,,
1355,228,相马盛胤 (弹正大弼),,
1356,237,细川晴元,/wikiid/7899346698134555671?source=search,
1357,238,结城晴朝,/wikiid/8998689521814611516?source=search,
1358,240,结城政胜,/wikiid/8012600513820182006?source=search,
1359,247,蒲池鉴盛,/wikiid/7498824199506909583?source=search,
1360,248,芦名盛氏,/wikiid/1879013448916837646?source=search,
1361,251,芦名龟王丸,/wikiid/54848030641196373?source=search,
1362,254,诹访赖重,/wikiid/344118920655814980?source=search,
1363,258,足利义明,/wikiid/3066021606859837796?source=search,
1364,262,长宗我部兼序,/wikiid/6580672370224669562?source=search,
1365,272,长野业盛,/wikiid/92643985550121978?source=search,
1366,263,长宗我部国亲,/wikiid/1012786345188716619?source=search,
1367,269,长野业正,/wikiid/8149578629008717662?source=search,
1368,266,长尾氏,/wikiid/7842837792414172033?source=search,
1369,381,板仓胜重,/wikiid/2126441197629533675?source=search,
1370,378,石松政之,,
1371,380,板垣信方,/wikiid/7672920653852973456?source=search,
1372,383,伊东祐兵,,
1373,385,桦山久高,/wikiid/4943067072189393751?source=search,
1374,519,太田资正,/wikiid/8578086966573381119?source=search,
1375,524,留守政景,/wikiid/8607925687744041184?source=search,
1376,521,太田牛一,/wikiid/5284336363205216164?source=search,
1377,522,大谷吉继,/wikiid/4664270337426514867?source=search,
1378,526,佐伯惟定,/wikiid/6679482867643089697?source=search,
1379,131,二阶堂盛义,/wikiid/1544482657150844872?source=search,
1380,1814,天下人,/wikiid/5451519836317918653?source=search,
1381,1828,战国大名,/wikiid/1733029199411443009?source=search,
1382,1816,奥州探题,/wikiid/6938429598089887388?source=search,
1383,1827,影武者,/wikiid/66554577053076144?source=search,
1384,1832,日本战国历史年表,/wikiid/8624727045939312729?source=search,
1385,1839,检地,/wikiid/5794510492832889900?source=search,
1386,543,榊原康政,/wikiid/8946262497653654568?source=search,
1387,537,拜乡家嘉,/wikiid/7084208132247803173?source=search,
1388,542,酒井忠世,/wikiid/7086806101026493703?source=search,
1389,531,斋藤朝信,/wikiid/6522876400656770021?source=search,
1390,527,相良长每,,
1391,552,仙石秀久,/wikiid/150850256428660158?source=search,
1392,551,仙石忠政,/wikiid/2158215444600272897?source=search,
1393,550,佐藤秀方,,
1394,555,斯波义银,/wikiid/5235290033481755628?source=search,
1395,554,世户口政良,,
1396,553,千手喜云,,
1397,558,七里赖周,/wikiid/702290222816901287?source=search,
1398,564,岛津家久,/wikiid/2099336235717887254?source=search,
1399,559,志道广良,/wikiid/8626109155602611018?source=search,
1400,560,岛清兴,/wikiid/4806004058416782167?source=search,
1401,566,岛津义弘,/wikiid/8423679355899900044?source=search,
1402,567,清水康英,,
1403,568,清水宗治,/wikiid/8180480781030396207?source=search,
1404,565,岛津忠恒,/wikiid/2672849849920533794?source=search,
1405,1840,武家官位,,
1406,1841,武家政权,,
1407,1847,被官,/wikiid/7412055848313070608?source=search,
1408,1850,赤备,/wikiid/7959481779844173288?source=search,
1409,1849,丰臣秀吉高山国招谕文书,,
1410,1854,长宗我部元亲百个条,,
1411,1864,建勋神社,,
1412,1860,堂洞合战,,
1413,1861,岐阜城,/wikiid/3518889778750996792?source=search,
1414,1859,土田御前,/wikiid/3179879433022705151?source=search,
1415,1856,风林火山,/wikiid/8485942365522409353?source=search,
1416,1858,织田信长,/wikiid/7226946812585672764?source=search,
1417,965,小平季远,/wikiid/5876796159881324395?source=search,
1418,969,小栗吉忠,,
1419,839,吉川经安,,
1420,1868,浓姬,/wikiid/1276506624597253071?source=search,
1421,1865,清洲城,/wikiid/3083019514251348553?source=search,
1422,1867,二条城,/wikiid/559311247169115294?source=search,
1423,1872,织田信孝,/wikiid/7844257728065190824?source=search,
1424,1869,织田信雄,/wikiid/1451641890658931246?source=search,
1425,1875,小谷城之战,/wikiid/3800303747963307842?source=search,
1426,625,柘植正俊,/wikiid/5050141662236614205?source=search,
1427,841,吉弘鉴理,/wikiid/7052918878469070018?source=search,
1428,840,吉川经家,/wikiid/5949863576509195063?source=search,
1429,849,和田惟政,/wikiid/2677223429634687773?source=search,
1430,885,大友亲贞,,
1431,856,国司元相,/wikiid/2612431739444070545?source=search,
1432,863,坂井政尚,,
1433,624,柘植清广,,
1434,541,酒井忠次,/wikiid/6108317432021990349?source=search,
1435,562,岛津岁久,/wikiid/3385861582315280318?source=search,
1436,548,真田信之,/wikiid/6717883348874236474?source=search,
1437,439,松永长赖,/wikiid/1155239961332930512?source=search,
1438,437,松平康长,,
1439,436,丸目长惠,/wikiid/2746995613956275382?source=search,
1440,443,米多比镇久,/wikiid/3694346796881302950?source=search,
1441,445,三好义兴,/wikiid/7076442514458563853?source=search,
1442,451,森可成,/wikiid/4719945134085678269?source=search,
1443,444,三好义贤,/wikiid/1309210121975710845?source=search,
1444,447,水野胜成,/wikiid/2032548819226568400?source=search,
1445,453,森兰丸,/wikiid/2819252004841224191?source=search,
1446,452,森长可,/wikiid/7371045586138489487?source=search,
1447,462,锅岛直茂,/wikiid/1126835305109880199?source=search,
1448,456,毛利秀元,,
1449,463,长井道利,,
1450,467,中江新八,/wikiid/9045148231919649642?source=search,
1451,465,内藤正成,/wikiid/7012663350534507352?source=search,
1452,470,中条藤资,/wikiid/4291437064687194144?source=search,
1453,949,富田长繁,/wikiid/8243771797262400063?source=search,
1454,953,小串成重,/wikiid/9021018668004206029?source=search,
1455,958,小寺高友,,
1456,962,小幡信贞,,
1457,963,小幡昌盛,/wikiid/5789160978575400365?source=search,
1458,865,堀尾吉晴,/wikiid/4836213631802770865?source=search,
1459,1992,府中三人众,,
1460,868,堀秀政,/wikiid/2729772995305769215?source=search,
1461,1993,清洲同盟,/wikiid/3779706605409665390?source=search,
1462,2000,五奉行,/wikiid/3464361713862269258?source=search,
1463,2001,京都所司代,/wikiid/1509274595147128949?source=search,
1464,2003,刀狩令,,
1465,1998,九州国分,,
1466,2004,太合检地,/wikiid/2186065961044112579?source=search,
1467,2006,奥州仕置,/wikiid/6139576902156331393?source=search,
1468,2007,寺社奉行,,
1469,2009,山崎之战,,
1470,2010,御伽众,/wikiid/3278492860960227575?source=search,
1471,2016,转封,,
1472,2014,安土时代,/wikiid/3920202956792593336?source=search,
1473,2019,足利氏,/wikiid/7280637635926951056?source=search,
1474,2020,古河公方,/wikiid/2600356021405578365?source=search,
1475,2022,公方,/wikiid/4621525581138756654?source=search,
1476,2024,堺公方,,
1477,2025,室町幕府,/wikiid/6315760686253826452?source=search,
1478,2033,被官,/wikiid/7412055848313070608?source=search,
1479,2032,花之御所,,
1480,2026,康历政变,,
1481,2036,鞆幕府,,
1482,2027,建武式目,,
1483,2037,德川家康,/wikiid/7231405810474909734?source=search,
1484,2039,关原之战,/wikiid/1991424762910609203?source=search,
1485,2040,江户城,/wikiid/2374431210124592657?source=search,
1486,2041,德川秀忠,/wikiid/2024306900245464400?source=search,
1487,870,堀秀治,/wikiid/5254180260721437017?source=search,
1488,879,大内定纲,/wikiid/1114519636981429419?source=search,
1489,880,大内晴持,/wikiid/7877727150043873242?source=search,
1490,884,大友亲家,/wikiid/7744999414081318732?source=search,
1491,891,大藤信基,/wikiid/3122604666623534473?source=search,
1492,892,大谷吉治,/wikiid/4265890432603898583?source=search,
1493,872,塙直政,/wikiid/1869474167270134738?source=search,
1494,899,大野治长,/wikiid/7351897435314980006?source=search,
1495,893,大道寺政繁,/wikiid/398403910061081089?source=search,
1496,613,鸟居忠政,/wikiid/8085441032754358924?source=search,
1497,2092,荣姬,,
1498,406,吉川广家,/wikiid/5449748525540680218?source=search,
1499,411,北川宣胜,,
1500,1089,新发田长敦,/wikiid/8531770234752880543?source=search,
1501,2042,清洲同盟,/wikiid/3779706605409665390?source=search,
1502,1092,日根野弘就,/wikiid/4796204777560060481?source=search,
1503,1681,结城合战,/wikiid/3741676617469127189?source=search,
1504,1687,久米田之战,,
1505,1897,敌在本能寺,/wikiid/5677271345508157833?source=search,
1506,1902,永姬,/wikiid/7508218302348191325?source=search,
1507,195,最上义定,/wikiid/6921251715528539390?source=search,
1508,1256,津川义冬,/wikiid/4538609873873384306?source=search,
1509,1255,波多野秀尚,,
1510,1473,远山景任,/wikiid/2645623693560491774?source=search,
1511,838,吉川经世,,
1512,837,吉川元长,/wikiid/6305518532673277645?source=search,
1513,1338,石川贞清,,
1514,1337,石川清兼,,
1515,1343,祁答院良重,,
