index,id,title,douyin_url,baidu_url
1516,1341,石田正澄,/wikiid/5329931879922335991?source=search,
1517,1345,神保相茂,/wikiid/2781525099419657330?source=search,
1518,1349,神户具盛,/wikiid/1343861734782804534?source=search,
1519,1346,神保长住,/wikiid/7666844148607320705?source=search,
1520,1352,福原贞俊,/wikiid/8453113303978797363?source=search,
1521,204,武田信丰 (若狭武田氏),,
1522,1693,高远合战,,
1523,2114,野田福岛之战,,
1524,1059,平贺元相,,
1525,1056,平冈房实,,
1526,420,五岛玄雅,,
1527,422,九鬼守隆,/wikiid/5617437007396228440?source=search,
1528,635,氏家直元,,
1529,1085,户田氏铁,,
1530,505,冈部则纲,,
1531,500,小川祐忠,,
1532,637,梅津政景,/wikiid/5872427409513749741?source=search,
1533,1612,疋田景兼,/wikiid/5984282907085349588?source=search,
1534,1610,狩野山乐,/wikiid/3771342987273564734?source=search,
1535,1192,栗原信盛,,
1536,1220,武田二十四将,/wikiid/1305508751974368257?source=search,
1537,1297,猪俣邦宪,/wikiid/3371786073736153942?source=search,
1538,1003,山口宗永,,
1539,1009,山名丰政,,
1540,789,内藤胜介,,
1541,827,北条繁广,,
1542,213,河野通直 (弹正少弼),/wikiid/652966449867347973?source=search,
1543,1275,渡边长,/wikiid/6160600947569681167?source=search,
1544,1621,足轻,/wikiid/7383903506035607494?source=search,
1545,1484,野一色助义,/wikiid/3778301128066253181?source=search,
1546,1696,三浦倭乱,/wikiid/167801983191208841?source=search,
1547,851,唐人亲广,,
1548,1062,庄元祐,,
1549,1063,庄林一心,/wikiid/7741865635473281583?source=search,
1550,427,朽木元纲,/wikiid/7781114593723223812?source=search,
1551,1914,兴云院,/wikiid/8481048270858854860?source=search,
1552,1497,长坂昌国,/wikiid/2312598261503058538?source=search,
1553,1095,日比野清实,/wikiid/3598138066740212817?source=search,
1554,1375,笕十藏,/wikiid/6515419365182182252?source=search,
1555,1599,丿贯,,
1556,1981,虎御前山之战,,
1557,1928,八幡山城,/wikiid/2252865116050542024?source=search,
1558,1073,德川十六神将,/wikiid/8837860625216194399?source=search,
1559,1925,养德院,/wikiid/8022626768838754923?source=search,
1560,1074,德永寿昌,,
1561,1076,志駄义秀,,
1562,1075,志贺亲次,/wikiid/8481020840956597829?source=search,
1563,1930,羽柴秀胜 (石松丸),/wikiid/3754221518953070583?source=search,
1564,1929,羽柴氏,,
1565,1931,方广寺 (京都市),,
1566,1505,长尾显长,,
1567,1503,长尾辉景,,
1568,1504,长尾重景,/wikiid/7008609740864341099?source=search,
1569,869,堀秀村,,
1570,1292,爱洲移香斋,/wikiid/6321893910863952735?source=search,
1571,1298,猪苗代盛胤,,
1572,1295,牛尾幸清,/wikiid/5326996375796079958?source=search,
1573,514,大石纲元,,
1574,1725,忍原崩,,
1575,1081,户次镇连,/wikiid/7939533025440083141?source=search,
1576,1082,户田胜成,,
1577,1080,成田显泰,/wikiid/6125950817604103384?source=search,
1578,1506,长续连,/wikiid/3212897574935710685?source=search,
1579,2090,良云院,/wikiid/4149549179415715391?source=search,
1580,1516,青地茂纲,,
1581,1507,长谷川桥介,,
1582,661,吉田孝赖,/wikiid/6720402874217948734?source=search,
1583,662,吉江资坚,,
1584,660,吉田政重,/wikiid/4035139626053162460?source=search,
1585,239,细川高国,/wikiid/6253951743143387019?source=search,
1586,874,多目元忠,/wikiid/935728179946959650?source=search,
1587,873,夏目吉信,/wikiid/3922347403038065743?source=search,
1588,876,大久保忠俊,/wikiid/4471474647116932322?source=search,
1589,875,大久保忠佐,/wikiid/5746296145594894931?source=search,
1590,1939,名护屋城,/wikiid/5108574251456627708?source=search,
1591,1514,陶长房,/wikiid/5116838734887536886?source=search,
1592,1359,秋元景朝,,
1593,1086,户田重政,/wikiid/5788687035385536492?source=search,
1594,1360,秋元长朝,,
1595,1515,雨宫正利,,
1596,1870,织田鹤姬,,
1597,1090,新纳忠元,/wikiid/3183968024127062502?source=search,
1598,1147,松下重纲,/wikiid/2820161877666609383?source=search,
1599,1091,日本枪柱七本,,
1600,877,大井信业,,
1601,878,大井贞隆,,
1602,455,室住虎光,,
1603,1303,生驹亲正,/wikiid/43538584239943135?source=search,
1604,1792,志摩国,/wikiid/8430543447833598644?source=search,
1605,1094,日根野高吉,/wikiid/5045242717990977053?source=search,
1606,245,葛西晴信,/wikiid/5555322312452087097?source=search,
1607,246,葛西晴胤,,
1608,244,芦名盛滋,,
1609,1093,日根野盛就,,
1610,464,内藤如安,/wikiid/8323523547613751562?source=search,
1611,458,村上国清,/wikiid/6381016200129853681?source=search,
1612,461,锅岛清房,,
1613,460,锅岛胜茂,/wikiid/1628680099940549574?source=search,
1614,1941,人扫令,,
1615,459,祢津信政,,
1616,1942,总见院,,
1617,669,朝仓在重,,
1618,882,大内辉弘,/wikiid/1718724566590845971?source=search,
1619,49,三好义继,/wikiid/603056495821509429?source=search,
1620,1099,明智茂朝,,
1621,1097,明智光忠,,
1622,675,一柳直末,/wikiid/7588635536563165401?source=search,
1623,673,大关增次,,
1624,672,浮田国定,,
1625,676,一色义定,/wikiid/3536161205411045354?source=search,
1626,252,蛎崎季广,/wikiid/8731556475883815310?source=search,
1627,253,西园寺公广,/wikiid/2207401289186016663?source=search,
1628,480,祢寝清年,,
1629,249,芦名盛舜,/wikiid/3152815171704351854?source=search,
1630,250,芦名盛高,/wikiid/6479161386857452761?source=search,
1631,1736,横山城之战,,
1632,1319,百百纲家,/wikiid/8555663061409298452?source=search,
1633,1314,町田久政,,
1634,1311,由良贞繁,,
1635,1316,白仓重家,,
1636,1313,町田久倍,,
1637,1526,饭尾连龙,,
1638,1523,饭坂宗康,,
1639,1524,饭尾乘连,,
1640,1525,饭尾敏成,,
1641,471,中村一荣,,
1642,469,中川清秀,/wikiid/6317574955073384967?source=search,
1643,472,中村一氏,/wikiid/4540936077993924591?source=search,
1644,468,中川秀政,/wikiid/6207117793854557732?source=search,
1645,889,大泽基胤,,
1646,895,大道寺直次,,
1647,890,大石定久,,
1648,894,大道寺盛昌,,
1649,679,一万田镇实,,
1650,1957,墨俣城,/wikiid/2824661584279080083?source=search,
1651,1951,伴天连追放令,/wikiid/38317924626450428?source=search,
1652,1958,大政所,/wikiid/7855957797617534687?source=search,
1653,1956,圆融院,,
1654,255,赤松晴政,/wikiid/4406855053454696636?source=search,
1655,1554,鯵坂长实,,
1656,1529,香宗我部亲泰,/wikiid/5085819473504503074?source=search,
1657,1530,香川亲和,/wikiid/8823680325761881500?source=search,
1658,1533,马场职家,/wikiid/153797780335126490?source=search,
1659,1534,马场虎贞,,
1660,1813,堺公方,,
1661,1536,高力正长,,
1662,1750,第一次国府台之战,/wikiid/6651242891619033249?source=search,
1663,1746,石部城之战,,
1664,1744,盐尻峠之战,/wikiid/3142637705297865799?source=search,
1665,1321,相合元纲,/wikiid/2441159546630595032?source=search,
1666,686,三好长秀,,
1667,685,三好吉房,/wikiid/1033610840011521195?source=search,
1668,1109,望月信赖,,
1669,1112,望月昌赖,,
1670,1110,望月信雅,,
1671,1111,望月千代女,/wikiid/1364365055092681061?source=search,
1672,265,长尾晴景,/wikiid/1298280077940924169?source=search,
1673,261,那须高资,/wikiid/1852653948360463257?source=search,
1674,260,那须资胤,/wikiid/8234077537849043567?source=search,
1675,267,长尾能景,/wikiid/3936751035425433874?source=search,
1676,264,长宗我部雄亲,/wikiid/6937850041274815163?source=search,
1677,910,太田资忠,/wikiid/3576496767900340242?source=search,
1678,486,织田秀成,/wikiid/1499034187412731778?source=search,
1679,481,西美浓三人众,/wikiid/5305456752507978032?source=search,
1680,485,沼田祐光,,
1681,487,织田秀则,,
1682,488,织田长利,/wikiid/1678619549737156268?source=search,
1683,1115,朝仓景恒,/wikiid/4493391924773136478?source=search,
1684,903,天童赖澄,,
1685,904,天童赖贞,,
1686,906,天野景贯,,
1687,1757,萱津之战,,
1688,1755,能登天文之内乱,,
1689,306,千坂景亲,/wikiid/7418310724728223749?source=search,
1690,1756,花仓之乱,/wikiid/1347382685919041421?source=search,
1691,1761,越中征伐,/wikiid/6303798266935957292?source=search,
1692,697,上井觉兼,/wikiid/811829305979370324?source=search,
1693,695,三渊晴员,,
1694,693,三浦贞胜,,
1695,694,三浦贞盛,,
1696,698,上山满兼,,
1697,270,长野稙藤,,
1698,1371,竹俣庆纲,/wikiid/3873363987499655046?source=search,
1699,1121,木下昌直,/wikiid/1218893626791467212?source=search,
1700,65,小野寺景道,,
1701,1335,石川康通,/wikiid/3535640519920454523?source=search,
1702,2021,三好政权,,
1703,1994,三条大桥,,
1704,699,上山义房,/wikiid/2688719201497949210?source=search,
1705,701,上杉景信,/wikiid/4598739156349064804?source=search,
1706,1149,松山重治,,
1707,1150,松平一生,,
1708,912,太田资赖,,
1709,1550,鱼住景固,/wikiid/1831147256950781725?source=search,
1710,1787,三河国,/wikiid/6961127224018111494?source=search,
1711,1788,美浓国,/wikiid/2067508872694422856?source=search,
1712,703,上杉氏宪 (深谷上杉氏),,
1713,1973,淀城之战,,
1714,1979,聚乐第行幸,,
1715,1977,耳冢,/wikiid/4881367258357353401?source=search,
1716,1974,清洲会议,/wikiid/758406223644577973?source=search,
1717,1586,海北友松,/wikiid/1625271781912911396?source=search,
1718,280,阿部正次,/wikiid/1710294554455366971?source=search,
1719,1553,鲇江贞景,,
1720,1342,石黑成纲,,
1721,1128,木造具政,/wikiid/2690265336215894892?source=search,
1722,1768,金森一向一揆之战,,
1723,281,阿部定吉,/wikiid/1985530642339037159?source=search,
1724,282,赤松政秀,/wikiid/8968219273194405559?source=search,
1725,1130,本多康俊,,
1726,1344,神保氏张,,
1727,1132,本多忠政,/wikiid/190969868357176756?source=search,
1728,1131,本多康重,,
1729,1133,本多忠朝,/wikiid/2000543957941334173?source=search,
1730,70,大崎义隆,/wikiid/2260897023907949023?source=search,
1731,71,六角定赖,/wikiid/4135048907392986801?source=search,
1732,503,冈部正纲,,
1733,1558,盐谷义孝,,
1734,504,冈部元信,/wikiid/1875379445068915351?source=search,
1735,292,安藤直次,/wikiid/3957884161341768166?source=search,
1736,502,冈吉正,,
1737,1564,黑田利高,,
1738,1566,黑田直之,,
1739,1563,黑田利则,,
1740,714,不破直光,,
1741,715,并河易家,,
1742,925,安宅信康,/wikiid/1507270439378667755?source=search,
1743,712,下间赖照,/wikiid/6003599494573178606?source=search,
1744,1781,焙烙火矢,,
1745,1135,本多忠纯,/wikiid/6770382021515738763?source=search,
1746,1137,本多忠高,/wikiid/3153950657249358061?source=search,
1747,1138,本多成重,/wikiid/5573629961382426534?source=search,
1748,1351,神西元通,,
1749,530,斋藤利宗,,
1750,1152,松平信一,,
1751,926,安宅清康,,
1752,930,安东茂季,,
1753,1987,越中征伐,/wikiid/6303798266935957292?source=search,
1754,1353,福岛正之,/wikiid/209296974300360764?source=search,
1755,1354,福岛正信,/wikiid/7419143412420322827?source=search,
1756,1355,福岛高晴,,
1757,716,中山照守,/wikiid/4320961002658507279?source=search,
1758,719,中村元明,,
1759,1578,龙造寺家门,,
1760,728,久野宗能,,
1761,510,奥村永福,/wikiid/4213688927917353986?source=search,
1762,511,大村纯赖,,
1763,1801,今川假名目录,,
1764,1356,福留仪重,/wikiid/5645907011473778859?source=search,
1765,1357,福留亲政,,
1766,295,青山忠俊,/wikiid/8678052998244852235?source=search,
1767,1154,松平信吉,,
1768,294,青山忠成,/wikiid/6803097900909527416?source=search,
1769,1153,松平信光,/wikiid/2287492947590886244?source=search,
1770,1783,伊势国,/wikiid/7149176458464527929?source=search,
1771,1988,醍醐花宴,,
1772,1996,七手组,/wikiid/2589092262189522011?source=search,
1773,1782,伊贺国,/wikiid/4151753980755961709?source=search,
1774,1997,三中老,,
1775,1995,天下布武,/wikiid/6530257340895652653?source=search,
1776,92,武田元信,,
1777,2002,代官,/wikiid/8610619090079448565?source=search,
1778,722,中条景资,,
1779,943,富永忠元,,
1780,946,富田景政,,
1781,947,富田氏实,,
1782,948,富田重政,/wikiid/3286307132684062627?source=search,
1783,387,海北纲亲,/wikiid/7992267601369175892?source=search,
1784,733,井伊直平,,
1785,1796,一领具足,/wikiid/2894966745393043866?source=search,
1786,1662,宽正土一揆,,
1787,1665,明德之乱,/wikiid/5780446174269500155?source=search,
1788,1797,三好政权,,
1789,1798,上洛,/wikiid/5199376595194451684?source=search,
1790,598,田中吉政,/wikiid/7540162988674649568?source=search,
1791,1373,笠原清繁,,
1792,1372,笠原政尧,,
1793,528,杂贺孙市,/wikiid/6677031941477314425?source=search,
1794,1377,簗田广正,,
1795,313,远藤基信,/wikiid/3518512763977117506?source=search,
1796,1162,松平家忠 (形原松平家),,
1797,1251,池赖和,,
1798,2008,小姓,/wikiid/5147622579120121821?source=search,
1799,742,京极高吉,,
1800,316,远藤胤俊,,
1801,1594,角隈石宗,/wikiid/3955131665805564616?source=search,
1802,1595,范礼安,/wikiid/2620486922863022244?source=search,
1803,952,寺泽广高,/wikiid/2738278822624945915?source=search,
1804,1601,利休七哲,/wikiid/6566190140018354814?source=search,
1805,1379,米津常春,/wikiid/7207947344182087109?source=search,
1806,1809,啄木鸟战法,/wikiid/5070102026158149484?source=search,
1807,1165,松平康忠,/wikiid/2154168965380462142?source=search,
1808,1166,松平康重,,
1809,1808,加判,,
1810,1812,城代,/wikiid/3592745941463973829?source=search,
1811,1167,松平忠吉,/wikiid/1361375177560977516?source=search,
1812,561,岛津忠邻,/wikiid/1278879086280603230?source=search,
1813,1168,松平忠吉 (樱井松平家),,
1814,1181,松田宪秀,/wikiid/5740873686280562085?source=search,
1815,538,朝仓景镜,/wikiid/400500240140875983?source=search,
1816,536,三好康长,,
1817,957,小寺氏职,,
1818,959,小山田虎满,,
1819,960,小岛弥太郎,/wikiid/1053659073931672757?source=search,
1820,333,针生盛信,,
1821,329,蜂屋贞次,/wikiid/1550732712155994709?source=search,
1822,334,长谷川秀一,/wikiid/2005793314821432051?source=search,
1823,1170,松平忠正,/wikiid/5775867806538488900?source=search,
1824,324,蒲生贤秀,,
1825,1384,粟屋元亲,,
1826,745,今井信元,,
1827,747,今福友清,,
1828,744,京极高知,,
1829,336,羽柴秀胜,/wikiid/948529560799185381?source=search,
1830,2011,惣无事令,,
1831,1174,松平亲乘,,
1832,1173,松平真乘,,
1833,2012,乐市乐座,/wikiid/6166283857055733296?source=search,
1834,1395,细川辉经,,
1835,758,伊集院忠朗,/wikiid/2600547377741368128?source=search,
1836,2013,生野代官所,,
1837,2018,黄母衣众,,
1838,539,武井夕庵,/wikiid/1947177085537560031?source=search,
1839,2017,院宣,,
1840,1604,土桥重治,,
1841,540,武藤舜秀,/wikiid/2306321392408585527?source=search,
1842,544,坂崎直盛,/wikiid/2664825639300117625?source=search,
1843,545,佐久间安政,,
1844,1183,松田盛秀,,
1845,748,他国众,/wikiid/6656298253119338544?source=search,
1846,750,伊奈忠次,/wikiid/6610786210445060289?source=search,
1847,757,伊集院忠仓,/wikiid/4402984938027053132?source=search,
1848,751,伊奈昭纲,,
1849,756,伊达政隆,,
1850,1605,岩佐又兵卫,/wikiid/3900104907604549462?source=search,
1851,1606,施药院全宗,/wikiid/879861024676293339?source=search,
1852,1817,守护代,/wikiid/1185842605862957390?source=search,
1853,1608,果心居士,/wikiid/3160019385876709825?source=search,
1854,967,小早川弘景 (第十一代当主),,
1855,968,小早川兴景,,
1856,115,一色义道,/wikiid/100138276216029750?source=search,
1857,124,上杉房能,,
1858,121,上杉宪房 (战国时代),,
1859,1176,松平重胜,,
1860,549,佐佐孙介,/wikiid/9025321661495288019?source=search,
1861,1402,织田信定,/wikiid/5166202904349481441?source=search,
1862,556,柴田胜政,/wikiid/954860411592956119?source=search,
1863,1177,松本氏辅,,
1864,1178,松永久通,,
1865,1180,松田康长,,
1866,1179,松田康乡,/wikiid/7488974938014821923?source=search,
1867,1821,小早,/wikiid/1085444110761533329?source=search,
1868,970,小栗忠政,,
1869,1826,山城守藤原国清,,
1870,971,小梁川宗秀,,
1871,972,小梁川盛宗,/wikiid/8399815284617166323?source=search,
1872,1188,柳生宗章,/wikiid/8987745440576013556?source=search,
1873,975,小笠原信之,,
1874,973,小田政治,/wikiid/4776504089362472638?source=search,
1875,1614,翁翊皇,/wikiid/294723956891248575?source=search,
1876,1398,织田信光,/wikiid/4104296684353542256?source=search,
1877,1400,织田信友,/wikiid/2813008324144231488?source=search,
1878,1613,百地丹波,,
1879,1609,津田宗及,/wikiid/2021771393682828049?source=search,
1880,815,前田茂胜,,
1881,2030,东山御物,,
1882,2031,细川政权 (战国时代),,
1883,2035,镰仓府,/wikiid/2729727330689524861?source=search,
1884,816,加地秀纲,,
1885,1248,池田恒利,,
1886,339,林秀贞 (武士),,
1887,129,二本松义纲,,
1888,340,林通政,/wikiid/10431007943090971?source=search,
1889,342,平岩亲吉,/wikiid/4034136263097674357?source=search,
1890,2043,甲府城,/wikiid/7259718004394646038?source=search,
1891,1623,南朝 (日本),,
1892,2076,旭姬,/wikiid/7375841430008348710?source=search,
1893,1829,舍奸,/wikiid/8495582616655142614?source=search,
1894,1833,早云寺殿廿一个条,,
1895,1830,新宫党,/wikiid/4900709656072390115?source=search,
1896,557,柴田胜丰,/wikiid/6770244647765971011?source=search,
1897,1675,嘉吉之乱,/wikiid/5282562524998236285?source=search,
1898,182,山名丰数,,
1899,769,佐治一成,/wikiid/2321003181156444558?source=search,
1900,1619,鹿儿岛的伯尔纳多,,
1901,402,加藤贞泰,,
1902,1618,长次郎,/wikiid/7118560902389843976?source=search,
1903,820,北条景广,/wikiid/5716880180474229867?source=search,
1904,1236,毛受胜照,/wikiid/7205600212157404073?source=search,
1905,817,加藤光泰,/wikiid/4361686900627233700?source=search,
1906,821,北条氏光,,
1907,1680,永享之乱,/wikiid/7772926787925527424?source=search,
1908,980,小笠原康广,,
1909,1835,月行事,,
1910,2038,会津征伐,,
1911,1189,柴田胜重,,
1912,133,伊东义益,,
1913,1408,织田信治,/wikiid/5819144678046918539?source=search,
1914,1409,织田信清,/wikiid/6439740004338086918?source=search,
1915,135,伊达尚宗,/wikiid/6925975573898006500?source=search,
1916,141,佐野宗纲,,
1917,143,别所安治,,
1918,144,别所就治,/wikiid/5009325298748366048?source=search,
1919,563,岛津豊久,,
1920,571,进士晴舍,,
1921,774,佐竹义斯,,
1922,775,佐竹义种,,
1923,777,来岛长亲,/wikiid/3864583068104786895?source=search,
1924,780,保科正俊,/wikiid/7049352873577128452?source=search,
1925,985,小笠原长房,,
1926,1626,三津七凑,,
1927,2045,小笠原万姬,,
1928,1196,森下道誉,,
1929,350,保科正直,,
1930,1625,一番枪,/wikiid/1499514197187031589?source=search,
1931,1634,地侍,/wikiid/8973545623875083982?source=search,
1932,1199,森可行,,
1933,1632,土一揆,/wikiid/3499254307978579134?source=search,
1934,1630,北山文化 (日本),,
1935,1633,土豪 (日本),,
1936,1635,守护大名,/wikiid/2819655111893943404?source=search,
1937,1201,森本一久,/wikiid/4203706923446577802?source=search,
1938,1200,森可隆,,
1939,1202,森重政 (旗本),,
1940,359,百武贤兼,/wikiid/1925705829069727587?source=search,
1941,1415,织田信高,/wikiid/5572355688130171801?source=search,
1942,366,池田元助,/wikiid/64472006675987891?source=search,
1943,362,一条信龙,/wikiid/864731433656784400?source=search,
1944,354,北条氏忠,/wikiid/7203049645690287021?source=search,
1945,1418,织田长孝,,
1946,1420,细川稙国,,
1947,1417,织田达胜,/wikiid/1613152659758009997?source=search,
1948,1416,织田广良,,
1949,2047,武田信吉,/wikiid/3228388496913066838?source=search,
1950,2053,上野东照宫,/wikiid/9134589594943609410?source=search,
1951,2056,三河物语,/wikiid/3868846775404145583?source=search,
1952,2048,冈崎城,/wikiid/5617694717253800682?source=search,
1953,2058,上田七本枪,/wikiid/7329500490584770728?source=search,
1954,782,儿玉就忠,/wikiid/4084814760977894063?source=search,
1955,784,入来院重聪,,
1956,785,入田亲诚,,
1957,788,内藤信成,,
1958,993,尼子伦久,/wikiid/830336223908330452?source=search,
1959,996,尼子丰久,/wikiid/3426729114660792756?source=search,
1960,995,尼子清定,,
1961,994,尼子敬久,/wikiid/3346437190375210945?source=search,
1962,1204,植村家存,,
1963,1205,植村氏明,,
1964,1207,楯冈满茂,/wikiid/7458423513296751863?source=search,
1965,1203,森高次,,
1966,149,南部安信,/wikiid/1687670444646629095?source=search,
1967,147,北畠晴具,/wikiid/7084208118738359582?source=search,
1968,153,土岐赖纯,,
1969,148,北畠材亲,,
1970,1851,足轻大将,,
1971,1852,车悬,/wikiid/518449854963623964?source=search,
1972,1862,羽柴秀胜,,
1973,1855,杂贺众,,
1974,1642,小早,/wikiid/1085444110761533329?source=search,
1975,1636,守护代,/wikiid/1185842605862957390?source=search,
1976,1641,宿老,/wikiid/5127930025299814991?source=search,
1977,1640,家宰,/wikiid/5040011365466158367?source=search,
1978,1428,荒木村次,/wikiid/5920420360453937379?source=search,
1979,798,关口亲永,,
1980,1424,臼杵鉴速,/wikiid/1359793919142480934?source=search,
1981,1425,花房正幸,/wikiid/3670028520577007591?source=search,
1982,1429,荒木氏纲,,
1983,1029,冈部久纲,/wikiid/8812486881432169816?source=search,
1984,1027,冈田重善,/wikiid/6355449751388609070?source=search,
1985,1028,冈田重孝,/wikiid/5611296846568984131?source=search,
1986,1026,冈田善同,,
1987,793,内藤清长,,
1988,792,内藤昌月,,
1989,791,内藤政长,/wikiid/7719516390603853082?source=search,
1990,794,内藤义清,,
1991,1215,横田高松,/wikiid/3494697842516775093?source=search,
1992,1006,山口直友,/wikiid/8322222049093050391?source=search,
1993,1213,横濑泰繁,,
1994,1214,横田康景,,
1995,1431,菅沼定村,,
1996,1216,横道秀纲,,
1997,369,稻叶正成,/wikiid/2095308932090935840?source=search,
1998,604,伴长信,,
1999,372,井上政重,,
2000,377,石川丈山,,
2001,375,石川高信,/wikiid/6958787776918222055?source=search,
2002,2060,下山殿,/wikiid/1949200168489132824?source=search,
2003,1010,山家三方众,,
2004,1007,山口重政,,
2005,1008,山吉丰守,/wikiid/7161298402509325965?source=search,
2006,1238,氏家光氏,/wikiid/7574132200824010734?source=search,
2007,1885,佛敌,,
2008,801,冷泉元丰,,
2009,800,冈国高,,
2010,1650,有德人,,
2011,1439,藤田行政,,
2012,165,宇都宫尚纲,,
2013,590,高冈宗弼,/wikiid/2877044972417085603?source=search,
2014,805,别所治定,,
2015,1438,藤泽赖亲,,
2016,1013,山冈景佐,,
2017,1440,药师寺元一,,
2018,592,武田信廉,/wikiid/2326176390981983082?source=search,
2019,597,田北绍铁,,
2020,1456,丰臣秀胜,/wikiid/8409608573492990193?source=search,
2021,1229,毛利胜信,/wikiid/2862637010194164548?source=search,
2022,1655,遣明使,/wikiid/8156599499595158365?source=search,
2023,1228,毛利两川,,
2024,1226,毛利元氏,,
2025,1227,毛利元秋,/wikiid/9203373649150335772?source=search,
2026,1660,嘉吉之乱,/wikiid/5282562524998236285?source=search,
2027,1033,岩城常隆,/wikiid/195045647507018406?source=search,
2028,1031,冈部长盛,,
2029,1035,岩室重休,,
2030,171,小早川正平,,
2031,169,小寺政职,,
2032,1874,织田信好,/wikiid/948994209224418777?source=search,
2033,1873,织田信吉,/wikiid/4829018584163135229?source=search,
2034,398,糟屋武则,/wikiid/4584540056406931787?source=search,
2035,399,片桐且元,/wikiid/6225487295817150500?source=search,
2036,386,甲斐亲宣,,
2037,384,菊池义武,/wikiid/7065970032794965285?source=search,
2038,405,贵田统治,,
2039,1447,角田新五,,
2040,1445,蛎崎基广,,
2041,1444,蟹江七本枪,,
2042,1446,西尾光教,,
2043,813,前田正虎,/wikiid/101781536876614247?source=search,
2044,184,岩城常隆,/wikiid/195045647507018406?source=search,
2045,2073,振姬,/wikiid/4868000673857043519?source=search,
2046,401,加藤嘉明,/wikiid/7722852853125683197?source=search,
2047,186,岩松守纯,,
2048,1459,猪饲升贞,,
2049,1460,贱岳七本枪,/wikiid/2660057344076487734?source=search,
2050,1458,猪苗代盛国,,
2051,1244,江马辉盛,,
2052,826,北条纲高,/wikiid/5187602113896997467?source=search,
2053,824,北条为昌,,
2054,823,北条氏繁,/wikiid/2776162823641289330?source=search,
2055,832,十阿弥,/wikiid/2543805109988895654?source=search,
2056,830,北畠亲成,,
2057,2099,养俨院,/wikiid/166854872199025957?source=search,
2058,622,土屋昌恒,/wikiid/1307743894406302676?source=search,
2059,407,吉川兴经,/wikiid/9054912674523037336?source=search,
2060,2093,西郡局,/wikiid/8968198687374476648?source=search,
2061,409,木下胜俊,,
2062,1040,岛津忠之,,
2063,1041,岛津忠将,,
2064,1465,赤松氏满,,
2065,1045,岛津运久,,
2066,1466,赤松祐高,,
2067,1048,川上忠克,/wikiid/5508872575095061939?source=search,
2068,1468,近藤康用,,
2069,1469,远山友胜,,
2070,1903,浮野之战,/wikiid/7293026694623495725?source=search,
2071,1475,远矢良贤,,
2072,1906,相应院 (蒲生氏乡正室),,
2073,1049,川上忠智,/wikiid/183066853807446112?source=search,
2074,1476,远藤宗信,,
2075,629,上田长则,,
2076,626,津野亲忠,/wikiid/7073341136542735782?source=search,
2077,627,角隈石宗,/wikiid/3955131665805564616?source=search,
2078,630,上田宪定,,
2079,1051,工藤虎丰,/wikiid/7619582347542065259?source=search,
2080,1482,酒井忠尚,,
2081,1480,那须资永,,
2082,206,武田元繁,,
2083,1481,酒井家次,/wikiid/3214203150227149787?source=search,
2084,1483,酒井重忠,/wikiid/7538292356430878554?source=search,
2085,1261,海野栋纲,,
2086,1260,津田信益,,
2087,1262,淡轮重政,,
2088,843,吉江景资,,
2089,844,吉田重俊,/wikiid/5913051872990732057?source=search,
2090,211,河野通宣 (左京大夫),,
2091,210,河野通宣 (刑部大辅),,
2092,846,吉良亲实,/wikiid/3639208507273851229?source=search,
2093,845,吉良义昭,,
2094,2115,鴫野之战,/wikiid/7016174951488470146?source=search,
2095,2110,?井之战,,
2096,1136,本多忠丰,/wikiid/2997958349795609355?source=search,
2097,1160,松平家广 (形原松平家),,
2098,707,上泉泰纲,,
2099,403,河田长亲,/wikiid/2101440274854464039?source=search,
2100,677,一色义清 (越前守),/wikiid/799589584379847433?source=search,
2101,656,安田景元,,
2102,922,宇喜多忠家,,
2103,776,佐脇良之,,
2104,772,佐竹义久,,
2105,944,富永直胜,,
2106,961,小岛职镇,,
2107,981,小笠原忠修,,
2108,1461,赤尾清纲,/wikiid/3613478779985350592?source=search,
2109,151,南部晴继,/wikiid/7828524459694092633?source=search,
2110,190,户泽道盛,,
2111,330,蜂屋赖隆,/wikiid/8894948219554609255?source=search,
2112,351,细川藤贤,,
2113,361,出浦盛清,/wikiid/9143734665956004444?source=search,
2114,1638,安宅船,/wikiid/6712427703785264109?source=search,
2115,376,石川昭光,/wikiid/8895100733358631482?source=search,
2116,1037,岸田忠氏,,
2117,1410,织田信直,,
2118,-1,甲州征伐,/wikiid/7816147076767818660?source=search,