标题,地址,完成
应永之乱,www.bilibili.com/video/BV1mi4y1K78T,1
禅秀之乱,www.bilibili.com/video/BV1Q54y1L7uc
万人恐怖,www.bilibili.com/video/BV1C64y1C7Yz
永享之乱,www.bilibili.com/video/BV11y4y137AQ
速速击剑,www.bilibili.com/video/BV1mv411J7LS
大乱将起,www.bilibili.com/video/BV1xL411H7KA
细川山名决战平安京，应仁大乱战国时代临,www.bilibili.com/video/BV1R44y127TX
朝仓孝景平定越前，不讲武德公卿落泪,www.bilibili.com/video/BV1F44y127qz
净土真宗传道，南无阿弥陀佛,www.bilibili.com/video/BV1Hq4y1S7xU
足利义政大闹东山庄，足利义尚身死钩之阵,www.bilibili.com/video/BV1zv411N7ny
细川政元发动政变，足利义材转进越中,www.bilibili.com/video/BV1nM4y1V7Rx
太田道灌横扫关东，北条早云初露锋芒,www.bilibili.com/video/BV1XQ4y1C7Z2
上杉火并关东再乱，北条早云芜湖起飞,www.bilibili.com/video/BV1p3411q7Ai
长尾为景以下克上，北条早云首吃败仗,www.bilibili.com/video/BV1W44y1b7wi
长尾为景再弑主，北条早云平相模,www.bilibili.com/video/BV1y34y1D7Rt
足利义尹转进周防 朝仓宗滴大败一揆,www.bilibili.com/video/BV1Zb4y1a7No
细川政元剑仙附体，身死澡堂澄元即位,www.bilibili.com/video/BV1Rf4y177eg
大内义兴光荣上洛，细川高国终继大位,www.bilibili.com/video/BV1P3411y79p
尼子经久极速扩张，毛利元就初露锋芒,www.bilibili.com/video/BV1jb4y1a7W9
毛利元就继承家督，宁波争贡大明关门,www.bilibili.com/video/BV1Uu411o7H7
毛利元就重回大内，尼子经久后院失火,www.bilibili.com/video/BV1tL4y1v7mL
三好元长堺港栽树，浦上村宗大物崩溃,www.bilibili.com/video/BV1Lq4y1g7Wn
大内义隆平定少贰，尼子诠久继承家督,www.bilibili.com/video/BV1kL411M7Vz
尼子诠久青山大败，大内义隆进军出云,www.bilibili.com/video/BV1bU4y1K7PW
大内义隆出云惨败，毛利元就收服两川,www.bilibili.com/video/BV1DF411q7e2
武田信虎平定甲斐，今川氏亲征服远江,www.bilibili.com/video/BV19R4y1W7uS
武田信虎大败今川，北条氏康初阵得胜,www.bilibili.com/video/BV1r44y1L7Ax
今川义元继承家督，足利义明小弓扬旗,www.bilibili.com/video/BV1HL4y1b7J2
北条小弓大战国府，足利义明当场白给,www.bilibili.com/video/BV1GS4y1f7F1
探爱女天伦乐为重，送亲父百善孝当先,www.bilibili.com/video/BV1wm4y1S7vH
晴信之野望,www.bilibili.com/video/BV1pZ4y1Z74t
陆奥哈布斯堡玩脱，伊达氏父慈子大孝,www.bilibili.com/video/BV11P4y1F718
区区数千你能秒我，八万头猪抓个半天,www.bilibili.com/video/BV11L4y1g7fM
甲斐之虎首吃败仗，板垣甘利双双殒命,www.bilibili.com/video/BV1A3411L7N5
武田晴信户石崩溃，风林火山旗帜飞扬,www.bilibili.com/video/BV1eu411B7a3
陶隆房怒而下克上，兵部卿殒命大宁寺,www.bilibili.com/video/BV1hu411q7fP
西国无双命丧严岛，毛利元就覆灭大内,www.bilibili.com/video/BV1wr4y1p7HH
三好长庆无血上京，木泽长政殒命落川,www.bilibili.com/video/BV1ZA4y1X7YE
三好长庆江口复仇，细川晴元黯然退隐,www.bilibili.com/video/BV1J3411T7D1
长尾景虎初露锋芒，一统越后夺取家督,www.bilibili.com/video/BV1Jr4y1n7Vq
第一次川中岛合战,www.bilibili.com/video/BV1dT4y1B7Za
第二次和第三次川中岛合战,www.bilibili.com/video/BV12F411L7eX
小田原征伐,www.bilibili.com/video/BV1GZ4y1t78Q
第四次川中岛合战,www.bilibili.com/video/BV1DF411F7DZ
美浓的蝮蛇,www.bilibili.com/video/BV16L4y1w75g
信长诞生,www.bilibili.com/video/BV1zg411f7sx
继承家督,www.bilibili.com/video/BV14Y4y1j716
统一家中,www.bilibili.com/video/BV1oG4y1e7gF
统一尾张,www.bilibili.com/video/BV1aU4y1C75d
桶狭间合战,www.bilibili.com/video/BV1PD4y167Ro
织德同盟,www.bilibili.com/video/BV1hP411V77W
天下布武,www.bilibili.com/video/BV1oe4y1t7x3
三好天下,www.bilibili.com/video/BV15e4y1B769
教兴寺合战,www.bilibili.com/video/BV1cm4y1P7tD
永禄之变,www.bilibili.com/video/BV1Ne4y1e7Co
第二次月山富田城之战,www.bilibili.com/video/BV1Ld4y1c7uS
门司城之战,www.bilibili.com/video/BV1XD4y1x7Ay
箕作城之战,www.bilibili.com/video/BV1v44y1D7BU
信长上洛,www.bilibili.com/video/BV1Fv4y1d7tB
金崎崩,www.bilibili.com/video/BV1VW4y1j79C
姉川合战和野田城福岛城之战,www.bilibili.com/video/BV1q3411m7PF
第一次信长包围网,www.bilibili.com/video/BV1pY41197o3
箕浦合战,www.bilibili.com/video/BV1LD4y1N7UX
乐市乐座,www.bilibili.com/video/BV1KT411Q7BQ
第二次国府台之战,www.bilibili.com/video/BV1Ry4y1o7Aj
三船山合战,www.bilibili.com/video/BV1Co4y1672o
骏河侵攻,www.bilibili.com/video/BV19g4y1s79M
火烧比叡山,www.bilibili.com/video/BV1bo4y1H7oh
三方原之战,www.bilibili.com/video/BV1MM4y1172H
第二次信长包围网,www.bilibili.com/video/BV1kg4y1j7XX
浅井朝仓的灭亡,www.bilibili.com/video/BV1SL411h7BK
越前一向一揆,www.bilibili.com/video/BV1DL411z7uB
长篠之战,www.bilibili.com/video/BV1ps4y1T7Mg,1
安土筑城,www.bilibili.com/video/BV17m4y1q7n1
多多良浜之战,www.bilibili.com/video/BV1dX4y1W7Fu
大内＆尼子复兴战,www.bilibili.com/video/BV1Sj411o7ip
青山＆土器山之战,www.bilibili.com/video/BV1Bj411z7ys
第三次信长包围网,www.bilibili.com/video/BV1Gm4y1H7pg
手取川之战,www.bilibili.com/video/BV1ep4y1j77e
播磨平定,www.bilibili.com/video/BV1pm4y1N7pv
御馆之乱,www.bilibili.com/video/BV1R84y127Hj
第二次上月城之战,www.bilibili.com/video/BV1j94y1t7Hn
木崎原之战,www.bilibili.com/video/BV1384y1R72z
耳川之战,www.bilibili.com/video/BV1TQ4y187kL
信康之死、大阪平定、流放佐久间、京都阅马,www.bilibili.com/video/BV1De411f7xy
甲州征伐,www.bilibili.com/video/BV1m64y1L7Ja
龙造寺的崛起，今山之战，长宗我部的由来，一领具足,www.bilibili.com/video/BV1ou4y1H7Sh
四万十川之战,www.bilibili.com/video/BV11e411B797
本能寺之变,www.bilibili.com/video/BV18e411q7Nr
明智光秀的动机,www.bilibili.com/video/BV1Q94y1u7kB
山崎之战,www.bilibili.com/video/BV1Ha4y1m7zH
清须会议 贱岳合战,www.bilibili.com/video/BV1bk4y1U7L3
小牧长久手之战,www.bilibili.com/video/BV13t421p71j
纪伊和四国征伐,www.bilibili.com/video/BV1jm411f75p
关白就任和第一次上田合战,www.bilibili.com/video/BV1Bx421f71T
冲田畷之战,www.bilibili.com/video/BV1wi421o79H
九州平定,www.bilibili.com/video/BV1Qx421k7Bf
人取桥之战，折上原之战,www.bilibili.com/video/BV1hx4y1v7Yc
第二次小田原征伐,www.bilibili.com/video/BV1Vx421U7Sb
关东转封和奥州仕置,www.bilibili.com/video/BV1ep421X7Kx
天下统一，太阁立志,www.bilibili.com/video/BV1mz421U76H
文禄庆长之役：战前准备,www.bilibili.com/video/BV13y411a7Nn
文禄庆长之役：崩溃的庆尚道,www.bilibili.com/video/BV1nJ4m1373K
文禄庆长之役：弹琴台之战,www.bilibili.com/video/BV1Nx4y1b7e3
文禄庆长之役：宣祖北狩,www.bilibili.com/video/BV1s1421r73U
文禄庆长之役：临津江之战，龙仁之战，大同江之战，三都沦陷,www.bilibili.com/video/BV1X4421Q7DP
文禄庆长之役：大明来援，第一次和第二次平壤之战,www.bilibili.com/video/BV1XH4y1F7wa
文禄庆长之役：八道国割之咸镜道,www.bilibili.com/video/BV1FT421k78k
文禄庆长之役：黄海道和江原道,www.bilibili.com/video/BV1TE421A7EJ
文禄庆长之役：全罗道、庆尚道和朝鲜水军,www.bilibili.com/video/BV11H4y1c7ut
文禄庆长之役：碧蹄馆之战，沈惟敬的和谈，李如松出兵，第三次平壤之战,www.bilibili.com/video/BV1uf421B78E
文禄庆长之役：幸州山城之战，明日和谈,www.bilibili.com/video/BV1KE4m1d74M
文禄庆长之役：第二次晋州之战,www.bilibili.com/video/BV1NE4m1d76v
文禄庆长之役：和谈破裂,www.bilibili.com/video/BV1QenZetEKx
文禄庆长之役：丰臣秀次切腹事件,www.bilibili.com/video/BV1jA48eqETm
文禄庆长之役：鸣梁海战，南原城之战，稷山之战,www.bilibili.com/video/BV1jhxKeTEZv
文禄庆长之役：太阁宾天,www.bilibili.com/video/BV1NFmPYjEYt
文禄庆长之役：泗川之战，顺天之战，露梁海战，征朝结束,www.bilibili.com/video/BV1WnSmYBEPo
“七将袭击”事件,www.bilibili.com/video/BV1L7UhYkE7r
前田利长的失势,www.bilibili.com/video/BV1vHzrY7E1o
宇喜多骚动,www.bilibili.com/video/BV1G4BGYtEfW
庄内之乱,www.bilibili.com/video/BV1DvCsYME4s
毛利继承争议,www.bilibili.com/video/BV1LDcxeZEN7
直江状,www.bilibili.com/video/BV1xDfZYcE7M
会津征伐、上方起兵、小山评定,www.bilibili.com/video/BV1XiAzeaEtb
关原分战场：大津，四国,www.bilibili.com/video/BV1YaRhY9E7i
关原分战场：上杉，真田,www.bilibili.com/video/BV1oKXhY9EXj
关原分战场：黑田，细川，岐阜城之战,www.bilibili.com/video/BV1SkR9YLEPZ
关原合战（通说）,www.bilibili.com/video/BV1G2LRzeEVx
关原合战（新说）,www.bilibili.com/video/BV1G1LRzNEod
战后处置，将军就任，二条城会面,www.bilibili.com/video/BV1xZEjzWEjH
方广寺钟铭,www.bilibili.com/video/BV1b5jbzWE16
大阪冬之阵,www.bilibili.com/video/BV1PoTyzBE2N
大阪夏之阵，元和偃武,www.bilibili.com/video/BV1SxKNzaEvX
岛原之乱：上,www.bilibili.com/video/BV1p4u7zcE6s
岛原之乱：下,www.bilibili.com/video/BV1kguXzfE9Y
岛津家的琉球侵攻,www.bilibili.com/video/BV1rkbwzYEGo